bd_in_length_total,bd_in_length_var,bd_out_length_diff,bd_validity_group,boundary_rank,fitness,fitness_max,fitness_ratio_max,i1_1,i1_2,i1_3,i2_1,i2_2,i2_3,output1,output2
37,57,0,2,1,1.122077264397276e-18,3.708515026929398e-18,0.3025678084757125,-3.5311865560982336e17,0.0,125797285239,115,2,4,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Day: 115 out of range (1:29)"")"
49,51,4,2,1,1.1036516159791254e-18,7.013487727879357e-14,1.5736130992173742e-5,-1.017518546e9,9.2586037851743e13,0,0,382944570441232086,7624,"ArgumentError(""Month: 92586037851743 out of range (1:12)"")","ArgumentError(""Month: 382944570441232086 out of range (1:12)"")"
32,48,3,2,1,1.0820710968315528e-18,3.4611621593553584e-17,0.031263230296990435,-9.0,139701.0,6,-199327267072710694,296,0,"ArgumentError(""Month: 139701 out of range (1:12)"")","ArgumentError(""Month: 296 out of range (1:12)"")"
44,68,2,2,1,1.055332541580112e-18,0.39622641509433965,2.663458319225997e-18,-28.0,2.7127604789064403e17,28,478242073363886658,2,53,"ArgumentError(""Month: 271276047890644032 out of range (1:12)"")","ArgumentError(""Day: 478242073363886658 out of range (1:28)"")"
49,49,12,2,1,1.0061701813332828e-18,8.621327819656676e-16,0.0011670710154869754,-4.963151727819501e17,11.0,9155,618655387601380,-7017,1052,"ArgumentError(""Day: -496315172781950104 out of range (1:30)"")","ArgumentError(""Month: -7017 out of range (1:12)"")"
27,51,0,2,1,9.922926513693987e-19,3.8529573466892574e-18,0.25754052331309846,0.0,2.0,-137422801806957268,0,3,-684,"ArgumentError(""Day: 0 out of range (1:29)"")","ArgumentError(""Day: 0 out of range (1:31)"")"
36,38,0,2,1,9.90308794326939e-19,4.2622286908519396e-12,2.3234529776697526e-7,0.0,170.0,128908856711557930,9522995,-30,2030,"ArgumentError(""Month: 170 out of range (1:12)"")","ArgumentError(""Month: -30 out of range (1:12)"")"
48,40,6,2,1,9.554787887521986e-19,5.629599985883055e-13,1.6972409960710964e-6,1.0,124.0,17258,398020014670,439577195,241522086607809925,"ArgumentError(""Month: 124 out of range (1:12)"")","ArgumentError(""Month: 439577195 out of range (1:12)"")"
44,39,9,2,1,9.54388610490512e-19,1.8338566146504405e-11,5.2042706221742e-8,1.0,2.78193225e8,-1561363,-165661,396890611318908780,1,"ArgumentError(""Month: 278193225 out of range (1:12)"")","ArgumentError(""Month: 396890611318908780 out of range (1:12)"")"
46,39,5,2,1,9.446466646738563e-19,4.783015485936904e-13,1.9750023127696765e-6,2.887082365568218e17,-6.7490235e7,13286061669,35,5846,-1,"ArgumentError(""Month: -67490235 out of range (1:12)"")","ArgumentError(""Month: 5846 out of range (1:12)"")"
34,45,2,2,1,9.154952901878827e-19,3.66420307679774e-16,0.0024984840386847837,47.0,0.0,0,207863067,-11,142474553399315862,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Month: -11 out of range (1:12)"")"
32,43,5,2,1,9.089621504835402e-19,2.1163025529697978e-17,0.04295048216087996,1.0,7.151939e6,198028047597191519,-59,29,1,"ArgumentError(""Month: 7151939 out of range (1:12)"")","ArgumentError(""Month: 29 out of range (1:12)"")"
66,42,3,2,1,8.707629749159918e-19,5.753113846473032e-16,0.0015135507451322493,44.0,6.546492617724e12,2776364727361,466004037169928783,4400743262003522,-816,"ArgumentError(""Month: 6546492617724 out of range (1:12)"")","ArgumentError(""Month: 4400743262003522 out of range (1:12)"")"
35,39,14,2,1,8.670309987390262e-19,5.093896868103845e-16,0.001702097669405251,-22.0,3019.0,-101092,49,409257235546923485,0,"ArgumentError(""Month: 3019 out of range (1:12)"")","ArgumentError(""Month: 409257235546923485 out of range (1:12)"")"
63,58,11,2,1,8.669614037926381e-19,6.72330880738644e-17,0.012894862167273452,0.0,0.0,53681330356162803,78685992525213,-32813793084,368259652992539288,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Month: -32813793084 out of range (1:12)"")"
43,42,2,2,1,8.64699097990031e-19,1.94518672360084e-13,4.445326957554696e-6,2.4463823546268672e17,13509.0,44794532129,0,1825826,0,"ArgumentError(""Month: 13509 out of range (1:12)"")","ArgumentError(""Month: 1825826 out of range (1:12)"")"
31,47,3,2,1,8.499017208513822e-19,4.220382946370973e-18,0.20138023768250615,-2.1611142192271552e17,21107.0,0,45,45,-1,"ArgumentError(""Month: 21107 out of range (1:12)"")","ArgumentError(""Month: 45 out of range (1:12)"")"
34,45,0,2,1,8.478121827362336e-19,3.5821231287044034e-16,0.00236678682522807,-2.0,12088.0,-192572493586404489,1,12341,-1,"ArgumentError(""Month: 12088 out of range (1:12)"")","ArgumentError(""Month: 12341 out of range (1:12)"")"
48,41,7,2,1,8.456578258297887e-19,1.0525399195835913e-13,8.03444895623864e-6,-2.846786650441002e17,987.0,2295,-237187860,3478598392,12,"ArgumentError(""Month: 987 out of range (1:12)"")","ArgumentError(""Month: 3478598392 out of range (1:12)"")"
43,66,17,2,1,8.408098882935313e-19,2.827100045093474e-17,0.029741073003510605,0.0,3.690812836452173e17,1,25784,0,-3934752993513809,"ArgumentError(""Month: 369081283645217269 out of range (1:12)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
39,45,1,2,1,8.311258702887885e-19,3.5984440508424145e-14,2.309681235961464e-5,1.3368746550336475e17,0.0,1240998251,2496921,-9,0,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Month: -9 out of range (1:12)"")"
37,42,3,2,1,8.299146320927267e-19,1.0344074513470063e-13,8.02309216752075e-6,1.0,0.0,196511391,179459626874159330,4592,3623,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Month: 4592 out of range (1:12)"")"
40,46,13,2,1,8.181409332034578e-19,4.932306859628896e-16,0.0016587389156582488,6.533010763e10,6.020201330158202e17,13,6974833,1,1,"ArgumentError(""Month: 602020133015820165 out of range (1:12)"")","ArgumentError(""Day: 6974833 out of range (1:31)"")"
52,45,7,2,1,8.001954068572559e-19,1.7748164376731468e-14,4.5086093968475025e-5,16.0,-26955.0,227205777561,360081538523083776,-119846855316,1,"ArgumentError(""Month: -26955 out of range (1:12)"")","ArgumentError(""Month: -119846855316 out of range (1:12)"")"
48,49,1,2,1,7.67367734129572e-19,4.551689046976993e-15,0.0001685896655526633,-2.634616138805e12,-270.0,790,1022351,1,-608139547581614785,"ArgumentError(""Month: -270 out of range (1:12)"")","ArgumentError(""Day: 1022351 out of range (1:31)"")"
40,65,13,2,1,7.6443948482211e-19,3.8328182338788995e-17,0.019944579632425716,7.14954575665052e17,8.0,1,4817078014117263,-18,3,"ArgumentError(""Day: 714954575665052002 out of range (1:31)"")","ArgumentError(""Month: -18 out of range (1:12)"")"
44,68,15,2,1,7.6273131825241e-19,9.887451589970218e-18,0.07714134540250199,3.010179183125062e17,3.7214452806590426e17,30,19,118,1,"ArgumentError(""Month: 372144528065904271 out of range (1:12)"")","ArgumentError(""Month: 118 out of range (1:12)"")"
33,38,16,2,1,7.5293710569935145e-19,5.123607039654564e-16,0.0014695449902225812,-1.0,-7.0,-224,-786,442710726845800700,485,"ArgumentError(""Month: -7 out of range (1:12)"")","ArgumentError(""Month: 442710726845800700 out of range (1:12)"")"
26,45,16,2,1,7.123332746888904e-19,3.484589437794478e-17,0.020442387472188163,6.0,4.3567363566126976e17,0,-31,-6,0,"ArgumentError(""Month: 435673635661269773 out of range (1:12)"")","ArgumentError(""Month: -6 out of range (1:12)"")"
38,53,12,2,1,6.861303104099211e-19,4.8159631911155136e-17,0.014247000717856274,33.0,-2.43478654259e11,0,346,1,705951905419520985,"ArgumentError(""Month: -243478654259 out of range (1:12)"")","ArgumentError(""Day: 346 out of range (1:31)"")"
44,35,2,2,1,6.778900211499827e-19,9.016133567815218e-13,7.518633303856971e-7,2.892481480188491e17,269464.0,25464,2663473246,2773,1,"ArgumentError(""Month: 269464 out of range (1:12)"")","ArgumentError(""Month: 2773 out of range (1:12)"")"
32,46,2,2,1,6.769067332966043e-19,5.569173807932986e-15,0.00012154526984458402,-1.0,5.0,339,-443192518619174725,-1,26308,"ArgumentError(""Day: -1 out of range (1:31)"")","ArgumentError(""Month: -1 out of range (1:12)"")"
40,38,3,2,1,6.600801000947367e-19,3.942551060572386e-12,1.6742461668940445e-7,850.0,-50573.0,272694178410038967,0,-25,878909177,"ArgumentError(""Month: -50573 out of range (1:12)"")","ArgumentError(""Month: -25 out of range (1:12)"")"
34,37,1,2,1,6.572999055149434e-19,4.5650225224162045e-12,1.4398612543252984e-7,12.0,-1700.0,328139822781247069,154,6305,30,"ArgumentError(""Month: -1700 out of range (1:12)"")","ArgumentError(""Month: 6305 out of range (1:12)"")"
33,53,17,2,1,6.548193878636846e-19,3.7297825933681254e-17,0.017556502865019797,0.0,0.0,-4267361644,1,509046218715082055,1,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Month: 509046218715082055 out of range (1:12)"")"
47,66,16,2,1,6.06912985364164e-19,1.5353075992343434e-17,0.03953038372680699,0.0,2.254158967007286e17,1784263,8,-3,539459772143795466,"ArgumentError(""Month: 225415896700728620 out of range (1:12)"")","ArgumentError(""Month: -3 out of range (1:12)"")"
40,39,10,2,1,6.033632079934001e-19,2.4911137101435864e-11,2.42206209028741e-8,-23460.0,9.0062101e7,1,0,643161028723385975,189864,"ArgumentError(""Month: 90062101 out of range (1:12)"")","ArgumentError(""Month: 643161028723385975 out of range (1:12)"")"
55,37,5,2,1,6.029598116156463e-19,2.397164521626291e-13,2.5153042529036957e-6,26471.0,1.0,761283824019713830,119477296,27067414,11870897868687,"ArgumentError(""Day: 26471 out of range (1:31)"")","ArgumentError(""Month: 27067414 out of range (1:12)"")"
39,43,8,2,1,5.952403151093741e-19,3.8185842936390595e-14,1.5587984167350095e-5,90.0,-3.407861422e9,210,-5,280,479998209902476901,"ArgumentError(""Month: -3407861422 out of range (1:12)"")","ArgumentError(""Month: 280 out of range (1:12)"")"
46,56,11,2,1,5.786241309995081e-19,4.758221689758861e-17,0.01216051224021115,4.0,-1.0,850824681451384922,-37055097281592,1,167547413,"ArgumentError(""Month: -1 out of range (1:12)"")","ArgumentError(""Day: -37055097281592 out of range (1:31)"")"
42,60,2,2,1,5.732439474539499e-19,1.149310751737712e-15,0.000498771934907272,-5.0,383.0,1065374448315256,95,0,228603376703757866,"ArgumentError(""Month: 383 out of range (1:12)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
37,36,17,2,1,5.713477657145327e-19,3.670998805763995e-15,0.00015563823252065205,973925.0,0.0,23924,-721,563639026228353652,-10,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Month: 563639026228353652 out of range (1:12)"")"
51,52,6,2,1,5.70056225014218e-19,3.136008649098418e-16,0.0018177763163316066,-6.039092759479068e17,5.69260236e8,0,18,335054354033508,-3663,"ArgumentError(""Month: 569260236 out of range (1:12)"")","ArgumentError(""Month: 335054354033508 out of range (1:12)"")"
33,39,15,2,1,5.405110227007391e-19,4.206544354529559e-13,1.2849288564346717e-6,0.0,5.858653262691985e17,25,25619,-52,7619,"ArgumentError(""Month: 585865326269198402 out of range (1:12)"")","ArgumentError(""Month: -52 out of range (1:12)"")"
39,37,4,2,1,5.290895393516295e-19,4.98529866697304e-13,1.0612995824237762e-6,1.908948e6,53.0,-2150,2,301997,378007851459486362,"ArgumentError(""Month: 53 out of range (1:12)"")","ArgumentError(""Month: 301997 out of range (1:12)"")"
45,44,11,2,1,5.254898791515113e-19,3.897092001080253e-14,1.3484153799957721e-5,18461.0,18.0,430864805054389991,0,1309090086012,177643,"ArgumentError(""Month: 18 out of range (1:12)"")","ArgumentError(""Month: 1309090086012 out of range (1:12)"")"
47,59,7,2,1,5.186537303488009e-19,3.710522676331888e-16,0.0013977915662855523,-1.0,-3.0462215e7,776972170820647487,0,4081428068451027,0,"ArgumentError(""Month: -30462215 out of range (1:12)"")","ArgumentError(""Month: 4081428068451027 out of range (1:12)"")"
33,44,0,2,1,4.965096076353659e-19,3.6579663149849106e-17,0.013573378344174665,-2.6270344138936848e17,-1.0,8749,32,67,-210,"ArgumentError(""Month: -1 out of range (1:12)"")","ArgumentError(""Month: 67 out of range (1:12)"")"
42,67,1,2,1,4.919496707247177e-19,2.5285588827902887e-16,0.0019455733227056455,-2.258210737118389e17,13.0,1,189,0,4122282303657723,"ArgumentError(""Month: 13 out of range (1:12)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
58,52,2,2,1,4.811152903901491e-19,1.843921602528093e-15,0.00026091960185862574,-2.5939066077428624e17,-32095.0,-71501786,-1,1172,403466426281687317,"ArgumentError(""Month: -32095 out of range (1:12)"")","ArgumentError(""Month: 1172 out of range (1:12)"")"
32,59,31,1,1,4.571471773383404e-19,9.515423406355554e-19,0.48042757302108285,-2.1874793273849472e18,0.0,0,1,9,19821496,"ArgumentError(""Month: 0 out of range (1:12)"")",1496-09-01
60,64,14,2,1,4.538341442494771e-19,4.1417130181817255e-17,0.010957643425732022,-1.0272194318895766e17,1.0,8171896061,-336059,291,-1191738684633411629,"ArgumentError(""Day: -102721943188957663 out of range (1:31)"")","ArgumentError(""Month: 291 out of range (1:12)"")"
35,39,17,2,1,4.2848922028121305e-19,4.916595231311717e-16,0.0008715161613312121,3447.0,7.515565924709548e17,5882068,-4,0,-18,"ArgumentError(""Month: 751556592470954712 out of range (1:12)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
44,52,10,2,1,4.259184562927154e-19,1.670067215641094e-16,0.0025503072708915895,4.403406842126e12,3.0,1077709563079673197,445493,0,-423,"ArgumentError(""Day: 4403406842126 out of range (1:31)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
30,42,16,2,1,4.202158203325294e-19,3.6092612300068054e-16,0.0011642710060411367,11084.0,13.0,2,16,793243179349022842,-1,"ArgumentError(""Month: 13 out of range (1:12)"")","ArgumentError(""Month: 793243179349022842 out of range (1:12)"")"
57,36,2,2,1,4.1245924828201077e-19,4.3938426637247616e-13,9.387210235979628e-7,7.677526155263469e17,-1.3526222564e10,674277360110,674,6663241634,-2,"ArgumentError(""Month: -13526222564 out of range (1:12)"")","ArgumentError(""Month: 6663241634 out of range (1:12)"")"
39,73,20,2,1,4.0916834585978375e-19,4.171465694236593e-18,0.0980874291798927,0.0,1.0,2,-153240962989817,1240790762427147273,1,"ArgumentError(""Day: 0 out of range (1:31)"")","ArgumentError(""Month: 1240790762427147273 out of range (1:12)"")"
39,54,16,2,1,3.9392802156822702e-19,1.320922433326787e-15,0.00029822191797901885,-134.0,46.0,-2,-1287662590724688698,1,3578174580,"ArgumentError(""Month: 46 out of range (1:12)"")","ArgumentError(""Day: -1287662590724688698 out of range (1:31)"")"
71,38,3,2,1,3.9293468941586976e-19,7.695914453365728e-16,0.000510575698049793,-1.03569118436629e14,6.5827651374742e13,5,3438865601,22431752505,-978827759302267952,"ArgumentError(""Month: 65827651374742 out of range (1:12)"")","ArgumentError(""Month: 22431752505 out of range (1:12)"")"
26,46,17,2,1,3.874831393568619e-19,3.380721989890047e-17,0.01146154994452721,0.0,0.0,3833,1,817239860274345800,0,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Month: 817239860274345800 out of range (1:12)"")"
39,36,3,2,1,3.8183038226862824e-19,4.184607543559491e-12,9.124640203268321e-8,3.9005845822918496e17,0.0,6387916,-11792,2383,115,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Month: 2383 out of range (1:12)"")"
26,52,14,2,1,3.797912389212398e-19,5.2116262080928444e-18,0.07287384469966075,1.0,363.0,5,1429356676049389800,1,6,"ArgumentError(""Month: 363 out of range (1:12)"")","ArgumentError(""Day: 1429356676049389800 out of range (1:31)"")"
29,49,18,2,1,3.7607086863621486e-19,4.754587019058289e-18,0.07909643195692333,-70.0,-8.252296401251254e17,5,0,0,5736,"ArgumentError(""Month: -825229640125125314 out of range (1:12)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
51,35,3,2,1,3.7144691817222364e-19,2.157241754749545e-12,1.7218604143667176e-7,15.0,6.875084624e9,116661505,2695,6473278,-789085691368232941,"ArgumentError(""Month: 6875084624 out of range (1:12)"")","ArgumentError(""Month: 6473278 out of range (1:12)"")"
53,51,14,2,1,3.597081128875958e-19,2.175369612856841e-14,1.6535494049455026e-5,499.0,1274.0,-189,-11188,740753700732449619,531121828383868358,"ArgumentError(""Month: 1274 out of range (1:12)"")","ArgumentError(""Month: 740753700732449619 out of range (1:12)"")"
30,41,1,2,1,3.4813365608207257e-19,4.0646678895935926e-17,0.00856487333130877,124.0,-71.0,4,427813190740898289,42,-36,"ArgumentError(""Month: -71 out of range (1:12)"")","ArgumentError(""Month: 42 out of range (1:12)"")"
41,45,3,2,1,3.461321977359579e-19,3.4187783579720313e-15,0.00010124440998897583,-59.0,27.0,421322633538722161,2,26492,-12222711109,"ArgumentError(""Month: 27 out of range (1:12)"")","ArgumentError(""Month: 26492 out of range (1:12)"")"
46,55,8,2,1,3.3715155248236373e-19,3.695155979140255e-16,0.0009124149410353393,2.02975753426464e14,1.0,250,1414768839121427894,31746,825,"ArgumentError(""Day: 202975753426464 out of range (1:31)"")","ArgumentError(""Month: 31746 out of range (1:12)"")"
59,43,7,2,1,3.3292513737132433e-19,1.7130867761260796e-14,1.9434224933087788e-5,-2.9623605e7,7.16877735120497e14,53971,81,25052691,-1096580720666097211,"ArgumentError(""Month: 716877735120497 out of range (1:12)"")","ArgumentError(""Month: 25052691 out of range (1:12)"")"
44,69,15,2,1,3.308877138605812e-19,0.5294117647058824,6.250101261810978e-19,1.038075054315694e18,30.0,1,49,69818233910714025,324,"ArgumentError(""Month: 30 out of range (1:12)"")","ArgumentError(""Month: 69818233910714025 out of range (1:12)"")"
48,41,3,2,1,3.2589979323508144e-19,2.2541963618492844e-14,1.4457471352128422e-5,9.361305287562575e17,1.4453392e7,0,2,18611711604,403427959,"ArgumentError(""Month: 14453392 out of range (1:12)"")","ArgumentError(""Month: 18611711604 out of range (1:12)"")"
33,45,4,2,1,3.2332713727544557e-19,3.993398359514213e-15,8.096541045175807e-5,0.0,3.010219e7,1,758621812368831483,9333,2,"ArgumentError(""Month: 30102190 out of range (1:12)"")","ArgumentError(""Month: 9333 out of range (1:12)"")"
31,48,17,2,1,3.1438368642835e-19,5.155437814312737e-18,0.060980987018317855,0.0,1.0773767598038167e18,149,41339,-6,1,"ArgumentError(""Month: 1077376759803816656 out of range (1:12)"")","ArgumentError(""Month: -6 out of range (1:12)"")"
40,44,7,2,1,3.1418574950636615e-19,4.787499722858488e-14,6.562627001443966e-6,22273.0,1821.0,766236982800719457,0,15869393786,1,"ArgumentError(""Month: 1821 out of range (1:12)"")","ArgumentError(""Month: 15869393786 out of range (1:12)"")"
31,47,14,2,1,3.094793547910727e-19,4.993498475642242e-18,0.06197645925009897,-184.0,110.0,6,1615616655067496531,1,240,"ArgumentError(""Month: 110 out of range (1:12)"")","ArgumentError(""Day: 1615616655067496531 out of range (1:31)"")"
52,49,10,2,1,3.0770186742987154e-19,7.505824398561703e-14,4.099507943309127e-6,-1.1237839558702e13,6.96435792e8,38,10,1231022359891006175,24566,"ArgumentError(""Month: 696435792 out of range (1:12)"")","ArgumentError(""Month: 1231022359891006175 out of range (1:12)"")"
