bd_in_length_total,bd_in_length_var,bd_oan,bd_validity_group,boundary_rank,fitness,fitness_max,fitness_ratio_max,i1_1,i1_2,i2_1,i2_2,output1,output2
27,67,6,1,1,7.438809121174914e-18,9.237741850854042e-18,0.8052627191013338,-4,-1.2428445021597339e17,3671.0,24.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
34,69,6,1,1,7.400746889598978e-18,9.227123407454723e-17,0.08020643664112924,9181523838561,1.2492364800221147e17,0.0,-9.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
49,57,6,1,1,7.400605486138534e-18,2.125387873893129e-15,0.003482002309810232,123619907569031819,18.0,-1.473439906e9,-1.8017557366134692e16,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
25,62,10,1,1,7.393439117099598e-18,9.463878015762249e-17,0.07812272204677301,-19,0.0,389.0,1.2813636604669554e17,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
28,60,14,0,1,7.34736791277135e-18,9.541099672202515e-18,0.7700755851212323,2,1.2991665394708814e17,1.806894e6,29.0,Severely obese,Underweight
34,81,10,1,1,7.341915044051537e-18,9.467870804168409e-18,0.7754557699307768,1,-1.2903437277999934e17,1.0,1.228336114797e12,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
58,49,10,1,1,7.321983011749286e-18,8.462061082014869e-17,0.08652718221700517,3115,4.6725152662649626e17,-1.6933129072248486e16,5.955255682226985e17,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
28,56,10,1,1,7.313615282675585e-18,9.463548598550499e-17,0.07728195408428279,0,20928.0,-304.0,1.2953489955875872e17,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
55,72,10,1,1,7.303492753402264e-18,5.838412112996632e-17,0.12509382023828503,1,1.252647273571751e17,-1.3077308057029476e16,2.54318274883729e17,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
31,74,10,1,1,7.242598365214416e-18,9.466307455497471e-18,0.765092238897052,3,-1.3080504617791448e17,0.0,1.027624582e9,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
26,60,10,1,1,7.111816442988525e-18,9.471852843047302e-17,0.0750836880685796,-566,-47.0,9.0,1.3321047142416522e17,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
44,42,14,0,1,7.081129230529186e-18,9.348028442059583e-17,0.07574997524257694,134801303524885903,1.2095250403866e13,792.0,7.8024475e8,Underweight,Severely obese
38,85,10,1,1,7.067096988128338e-18,9.192637870752233e-17,0.07687779163599358,-3,1.5103857896121136e17,0.0,1.6985173065683338e16,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
42,75,10,1,1,7.055607850514637e-18,6.9417365681993734e-15,0.0010164038610795051,-66849920940643927,1.1644730990912973e17,44.0,1694.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
24,76,10,1,1,7.035140538302611e-18,9.471839638357093e-18,0.7427427835468368,-134662330609418915,0.0,1.0,352.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
38,68,10,1,1,7.015378380300826e-18,9.332449204624045e-17,0.07517188924880346,4,7929.0,1.350416700155209e17,-1.8391605473706e13,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
47,46,6,1,1,6.961242799545443e-18,1.917150864340637e-15,0.0036310354751031095,40989,-1.3243675983214974e17,9.960731268858982e15,1.792014e6,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
56,64,10,1,1,6.833448637756517e-18,8.720521315931602e-17,0.07836055196920884,-51945414309583163,7.396366308171681e17,62.0,8.681740789111412e17,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
23,67,14,0,1,6.8067988860027825e-18,9.545200331360052e-18,0.7131122081995018,1,1.4023412040398933e17,116.0,1.0,Severely obese,Underweight
40,86,6,1,1,6.748283456139449e-18,1.1511583484494602e-15,0.005862167846177699,677,0.0,-1.3699659786037189e17,-1.216155760077524e15,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
67,6,6,1,1,6.649592095724499e-18,7.508270940894208e-15,0.0008856356074615171,281161044150542373,-1.954293701884706e16,1.4350684737372576e17,5.670240145546e12,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
34,48,6,1,1,6.611072641015439e-18,8.924412138487854e-14,7.407852235447763e-5,139845430853530594,12953.0,-1.0,-1.5791395e7,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
38,75,6,1,1,6.5420032904825435e-18,1.2840073027971348e-14,0.0005094989161067209,-1,15.0,2.529699177475963e15,1.4129925201124982e17,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
48,34,14,0,1,6.397614360568312e-18,4.7105183129809575e-17,0.13581550766798123,149203343685856459,5.532770697547e12,1356.0,9.491692047025e12,Underweight,Severely obese
45,64,10,1,1,6.366564180222633e-18,2.6398173294246183e-15,0.002411744217775215,2384795,1.3140959479238822e17,-6.981450346308532e16,-1.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
56,45,10,1,1,6.235177571929304e-18,5.337304699652322e-15,0.0011682258973027097,6701,3.195717151517493e17,-9.70832600505797e14,1.676355319760039e17,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
39,62,6,1,1,6.233057329318047e-18,9.070282701494796e-17,0.06871954860117899,-491,-3.0,1.4832451080321482e17,7.90285769119701e14,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
47,53,6,1,1,6.198280066423568e-18,4.194103451863779e-17,0.14778557891005695,148111031123893692,1433.0,1.695542e6,-1.764890364000437e16,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
33,66,14,0,1,6.1268790410812825e-18,9.545298050497395e-18,0.6418740419281111,155796360291247621,1.15290291732e11,0.0,23.0,Underweight,Severely obese
47,47,6,1,1,5.877379225127479e-18,8.825006450406382e-18,0.6659914933950934,223735903236676,2.325355766e9,-1.570790799392683e17,319.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
41,72,14,0,1,5.796075250916184e-18,9.400754361598611e-18,0.616554270856467,94513850915648781,1.3486789707594851e17,1.0,43644.0,Underweight,Severely obese
52,35,6,1,1,5.706517364041231e-18,5.766361217166e-17,0.09896219035070819,263225449235,8.63231543173716e16,-9389.0,2.4833585714578138e17,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
38,97,10,1,1,5.6760360257679025e-18,9.39411104416599e-18,0.6042121494074612,5,-1.012236016897283e17,9.0,6.5683094594755464e16,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
65,8,6,1,1,5.626439376159098e-18,6.378003356689497e-16,0.00882163125589746,271468477960,8.44986734682718e16,-1.2567931549026852e16,2.4833585714578138e17,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
29,57,6,1,1,5.55049611594004e-18,9.233778761176372e-17,0.06011077652496098,166566786566918403,1.0,-450100.0,215.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
46,57,6,1,1,5.513018576805042e-18,1.4085330694362082e-13,3.914014300716227e-5,167656133287029420,3.796255367607926e15,-1.473439906e9,6.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
24,66,6,1,1,5.510478309436267e-18,9.244585717336451e-17,0.059607628485746196,2,-571.0,1.677764161240975e17,1.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
47,44,10,1,1,5.4984386387836786e-18,2.6705562877775265e-12,2.0589113451563134e-6,-922283,1.8432575030627018e17,46242.0,1.2028033938155716e16,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
32,76,10,1,1,5.326742293023044e-18,9.47176722269126e-18,0.562381039122447,-177851371239314686,0.0,1.0,4.6092238999e10,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
61,23,6,1,1,5.318371963911237e-18,6.319001499233043e-16,0.008416475236723309,58420778431990219,4.1115628e7,2.2796606138433306e17,-3.838749651286022e16,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
42,78,10,1,1,5.315181671871988e-18,9.423311889904518e-18,0.5640460311587802,-175291596085153300,3.227557533265999e16,0.0,34186.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
46,57,10,1,1,5.1894733628213255e-18,1.4453654152491678e-14,0.00035904230916765833,27980,-1.677089934507048e17,89833.0,1.4846798788217564e16,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
61,30,6,1,1,5.134250935959873e-18,6.912228206301305e-17,0.07427779845693466,405043118371733744,3.64116e6,5.695988000218338e17,-7.312246293911534e16,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
36,72,6,1,1,5.122648795854413e-18,9.235810995756085e-18,0.5546506742297242,-180478564650126457,-5.49474105755e11,862.0,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
30,61,6,1,1,5.099165645262881e-18,9.244765845770498e-17,0.055157326105731076,513266932,1.0,1.8130972179005622e17,-9.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
58,40,14,0,1,5.079962241115568e-18,7.030470303382197e-17,0.07225636439530532,42085421320838286,6.033805032891119e17,25265.0,4.202500920706558e17,Underweight,Severely obese
65,12,6,1,1,5.054191746151834e-18,7.900341029359976e-17,0.06397434904859145,324132957486363054,8.2062930225e10,4.88594679998072e17,-8.008233569040069e16,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
49,45,10,1,1,4.978381680679459e-18,2.3624275816911873e-15,0.002107316101141857,-21729507999574884,1.8905177068081872e17,14206.0,2.5515833e7,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
30,51,10,1,1,4.960331193603136e-18,9.471562894413483e-16,0.005237077817990142,638886,1.9098894490641306e17,1068.0,-2.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
38,32,6,1,1,4.918875466432672e-18,1.6139357491914787e-11,3.0477517267319e-7,2378717,3.61054e6,-15326.0,1.8795521623056054e17,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
31,68,10,1,1,4.878468455326218e-18,9.464389844740815e-17,0.051545514664498866,-3826711002,1.9419381917255462e17,0.0,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
73,0,6,1,1,4.841665118795476e-18,3.6989612946404825e-17,0.1308925596439921,44027165935822863,2.586627332075155e18,-2.418264638935863e16,2.764981748755126e18,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
35,65,10,1,1,4.812445691525595e-18,9.458288897134053e-17,0.05088072212494809,4,5.343561069485e12,1.9685799724906422e17,-57.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
54,27,10,1,1,4.8124357870446714e-18,3.016728512686017e-15,0.0015952498764165567,210370966,1.6902154846872064e17,7.04244132e8,-2.7836854006590696e16,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
60,44,10,1,1,4.80027818096571e-18,2.5030330225445337e-17,0.19177845988167755,-110305589099083483,2.7036474947229085e17,31513.0,4.340182122888748e17,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
58,49,14,0,1,4.708177377842484e-18,2.6678202870816955e-17,0.17648030493810798,109452652175373496,2.878861708118639e17,1721.0,4.5854503809771565e17,Underweight,Severely obese
54,69,10,1,1,4.682375712883132e-18,5.174471159486359e-16,0.009048993739773642,189813574927210289,-5.785385317163404e16,0.0,1.2194674017335188e16,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
25,62,14,0,1,4.640209785386683e-18,9.544450403850857e-18,0.4861683584750483,55,4411.0,2.057117024216416e17,6.0,Severely obese,Underweight
41,36,6,1,1,4.580609189032432e-18,9.15161749059318e-15,0.0005005245459330851,883226083,6.1765992e7,37958.0,-2.018352283398261e17,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
43,74,6,1,1,4.502993443264213e-18,9.423653537947243e-16,0.00477839452090585,203630316158212068,254142.0,0.0,-2.6241138017112376e16,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
23,66,10,1,1,4.462606525956751e-18,9.473286048759345e-17,0.0471072709404905,0,17.0,-4.0,2.1229037683297043e17,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
44,66,6,1,1,4.4483113267528434e-18,1.5498901368756393e-15,0.002870081705094281,-36203845694510596,2.0466052845376982e17,47548.0,586.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
59,52,6,1,1,4.39452088254099e-18,5.047012571886417e-16,0.008707172450926656,22848894033162329,2.0469999837940887e18,-109.0,2.2561375797251607e18,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
41,56,14,0,1,4.386309382405103e-18,9.511368306281804e-18,0.46116491772357876,19,2.1761922937834115e17,1.36193340155442e14,125492.0,Severely obese,Underweight
51,44,6,1,1,4.280280873279172e-18,1.4566514618593025e-13,2.938438593825132e-5,17514465133864,-85.0,8.020198253863702e15,2.1584881030615245e17,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
70,1,6,1,1,4.277669458572323e-18,9.776463392696306e-17,0.04375477395811698,361648140599936795,8.065694680856964e15,5.7027975773125997e17,-4.8366395437568424e16,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
22,81,10,1,1,4.184545925501295e-18,9.473531403056023e-18,0.44170919454084695,9,9.0,1.0,-2.2639694674617293e17,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
56,75,10,1,1,4.1539186673981215e-18,2.066950617526093e-17,0.20096845237502065,-126353233091289482,2.6679038225922026e17,1.0,4.566562543274862e17,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
42,77,6,1,1,4.089396443365966e-18,1.9703014058113496e-15,0.0020755182081809436,459907725494584710,-5429.0,6.859871273551235e17,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
38,49,6,1,1,4.072681024070176e-18,8.43501982778092e-15,0.0004828300474951716,981538103421,44.0,-73334.0,2.2700729480507923e17,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
40,85,10,1,1,4.070314888506111e-18,3.902024601799779e-15,0.0010431289660830711,33,1.4126011288218854e17,44.0,-9.149053344442411e16,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
34,51,6,1,1,4.0555523759657785e-18,9.233614726266053e-15,0.0004392161137532959,2,-47104.0,2.2796606138433306e17,1.60575643e8,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
72,0,6,1,1,4.0069850844100805e-18,3.313782241569347e-17,0.1209187807860436,-44684942418340241,7.063854509607836e17,1.0417538327025934e17,8.826708690228596e17,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
56,36,14,0,1,3.997881121589979e-18,1.9486047753378426e-16,0.02051663411784896,238509101676120505,1.900191881363861e15,22880.0,1.290485711889936e16,Underweight,Severely obese
32,52,6,1,1,3.963239970144439e-18,9.230908306727968e-17,0.042934452801961245,233275882573695963,5.193325e7,1.0,-1857.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
34,47,14,0,1,3.96048456321185e-18,9.540737560971387e-17,0.04151130389974394,2585,2.410173400022909e17,7.04244132e8,118.0,Severely obese,Underweight
42,75,6,1,1,3.92213587211028e-18,1.2738502827186451e-14,0.00030789614174592613,183727226016487938,1773.0,-5.199339459254669e16,18.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
44,88,6,1,1,3.9076606536066985e-18,2.914627984562922e-17,0.13407064895771567,1047451132119756882,-1176.0,1.284044936915337e18,2.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
35,72,14,0,1,3.874123275895553e-18,9.537118851891425e-18,0.40621526648241646,49688224234455,2.463900519310977e17,0.0,58.0,Underweight,Severely obese
48,58,6,1,1,3.855204257897704e-18,1.1763248676069097e-16,0.03277329557557216,49,-2.5708444461666044e16,2.3843107161418288e17,4.275720807e9,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
44,64,14,0,1,3.824128667769785e-18,9.46655226470761e-18,0.4039621354045205,248617778076523896,2.2247826867259544e16,0.0,7.759057e7,Underweight,Severely obese
23,78,10,1,1,3.8136531387412474e-18,9.472857133113125e-18,0.4025874226911245,1,27.0,4.0,-2.484149414189578e17,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
33,55,6,1,1,3.798055438612213e-18,9.194217758320463e-18,0.4130917429245244,56,-2.434214868168969e17,89833.0,1.792014e6,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
31,62,10,1,1,3.787380307500909e-18,9.448093399062112e-15,0.0004008618614922745,-250138181047297463,1.535702e6,1.0,1045.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
26,70,10,1,1,3.782393602768826e-18,9.46975921234287e-18,0.3994181391474938,119,-2.504679630272029e17,1.0,140.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
