bd_in_length_total,bd_in_length_var,bd_oan,bd_validity_group,boundary_rank,fitness,i1_1,i1_2,i2_1,i2_2,output1,output2,fitness_max,fitness_ratio_max
32,161,0,2,1,6.810879492198116e-26,0.0,0.0,-1.2162279627823558e25,-30.0,"DomainError(""The point should not be at the origin (0, 0)"", """")","DomainError(-1.6174414019397599e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",8.188413026935611e-26,0.8317703894263604
54,112,6,1,1,6.801218018603993e-26,1.0,7.791737202985018e16,-1.02847262e8,1.470324877932069e25,out,"DomainError(-5.520557080385317e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",1.1453204170913264e-21,5.9382666344816166e-5
32,160,9,0,1,6.79796610928721e-26,10.0,11.0,-1.4710282221528365e25,4.0,in,out,9.998849721431076e-26,0.6798748154716998
46,129,6,1,1,6.788395421469842e-26,7.0,5794.0,-1.1454964575256e13,1.4731021661426393e25,out,"DomainError(-1.2832609436869562e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.980857124495754e-25,0.06801415286077248
52,103,6,1,1,6.773890249523981e-26,9.78401563e8,-7.5699935321221e13,1.4762565721673341e25,54.0,"DomainError(-7.800076529646804e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.86791996828003e-25,0.0686455734470723
60,112,0,2,1,6.7719605555757e-26,1.123549898736e12,4.0045484355772874e24,1.5059152193836797e20,1.0,"DomainError(-7.988754125577562e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-1.2111210398891809e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",2.3983190925131214e-24,0.028236278386457665
34,153,5,1,1,6.758939532447828e-26,-19.0,0.0,-70.0,-1.4651577475753462e25,in,"DomainError(-7.791481560583162e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.894163851048912e-26,0.6831238732448616
60,103,6,1,1,6.753599491294704e-26,31.0,3.893533399973e12,1.275485568302131e18,1.4806918907306324e25,out,"DomainError(-6.342386910351357e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",2.020450602501889e-21,3.34262044463341e-5
39,150,0,2,1,6.720726790349318e-26,0.0,0.0,-1.10623098e8,-1.2286730312312784e25,"DomainError(""The point should not be at the origin (0, 0)"", """")","DomainError(-8.706305558260179e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",8.193636105278489e-26,0.8202374018074472
59,108,6,1,1,6.687424304098903e-26,-1.553411821620999e19,1857.0,8.0447397e7,1.495344028621802e25,"DomainError(-9.897353816575142e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,2.0757141687292613e-22,0.0003221746233101497
39,139,9,0,1,6.65307667457975e-26,-1.283163681e9,1.5030639941680308e25,1.0,0.0,out,in,9.990711300086647e-25,0.06659262263460711
43,154,6,1,1,6.636071054460249e-26,6.0,-6.851796819664e12,3.0,-1.5069157514947534e25,out,"DomainError(-7.600917193184427e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.954146823168599e-26,0.6666639715434555
40,135,6,1,1,6.624491845134289e-26,8.4416583e7,-1.0,-1.5095497486867666e25,358.0,out,"DomainError(-1.2918146779821457e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.996336699169014e-26,0.6626919485099954
47,158,0,2,1,6.601294122736006e-26,-2.2371701689363425e18,1.0,0.0,4.292087703795011e24,"DomainError(-4.3403331574852004e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-1.3885810607615466e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",8.130453472022127e-24,0.008119220096950135
57,144,6,1,1,6.555387198856444e-26,8.893234247989921e21,-7479.0,149.0,-1.5254626458039398e25,out,"DomainError(-1.2168265683899024e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.833731385220171e-25,0.06666225608632152
47,120,6,1,1,6.53280743017255e-26,397968.0,-1.5307354620333393e25,30.0,-1.5725913357e10,"DomainError(-1.5377773807027858e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.964779531061304e-23,0.0006555897608982795
53,170,6,1,1,6.492735179926499e-26,16.0,2.790367372137943e22,1.5401804187868328e25,15.0,"DomainError(-4.902674291433368e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.989752286448621e-25,0.06499395574336789
46,145,6,1,1,6.46402350836528e-26,-1.547024076731576e25,2.40902765391988e14,4.0,160.0,"DomainError(-1.5635319498878342e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.994461965219275e-26,0.6467605290670053
34,153,9,0,1,6.397366159041302e-26,1.0,-1.0,-1.5631432923168151e25,-402.0,in,out,9.994834564817599e-26,0.6400672384874087
49,138,6,1,1,6.368853217470947e-26,0.0,1.570141383156412e25,1.4585221907691408e17,6046.0,"DomainError(-1.4724438538568818e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.997878752414964e-25,0.06370204495561187
40,150,6,1,1,6.355903875305846e-26,1.1349004906e10,0.0,3.0,-1.573340345635545e25,"DomainError(-3.2729615955479245e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.970490055713042e-26,0.6374715625601516
34,137,9,0,1,6.355490090670631e-26,-32.0,0.0,1.5734427805464172e25,-305.0,in,out,9.99404272339578e-25,0.06359278488766716
54,179,9,0,1,6.335678264108218e-26,-7.0,29.0,-1.578354615637203e25,5.137250819840048e22,in,out,9.998896701491908e-26,0.633637735567654
41,128,9,0,1,6.328895040354189e-26,19.0,16.0,5.0364547155e10,1.5800546440157684e25,in,out,9.909005111904928e-25,0.06387013599125603
39,150,6,1,1,6.326091135394169e-26,1.522699251e9,1.0,2.0,-1.5807549695341078e25,out,"DomainError(-1.1975959576768545e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.983368542211802e-26,0.6336629874622091
43,125,6,1,1,6.323818255626279e-26,-1.5813231177387228e25,4.62070662e8,52.0,37507.0,"DomainError(-6.505829694314426e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.991127399273736e-26,0.6329434109794219
64,104,6,1,1,6.322435908006497e-26,-1.0,1.5816685696229931e25,2.244549000849653e15,-2.911615619425536e18,"DomainError(-5.497064147703275e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,2.3474833466476197e-21,2.6932825389519396e-5
34,152,9,0,1,6.27309592174201e-26,-4.0,-1.5941092125406309e25,-15.0,25.0,out,in,9.996398850398636e-26,0.627535577123541
54,112,0,2,1,6.218684616913846e-26,0.0,4.240599517e9,-4.224556808882775e24,2.2682073577438292e16,"DomainError(-4.6405981012891834e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-8.1555991881445145e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",7.186648915974087e-22,8.653107574367933e-5
55,121,6,1,1,6.186348314889959e-26,-1.6164624898231053e25,91.0,7.8883927e7,5.205761170371191e17,"DomainError(-7.960458638333158e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.892313102761907e-25,0.06253692387842787
64,122,6,1,1,6.172742332822188e-26,482370.0,2.017889e6,8.766120463294727e23,-1.6176520460833517e25,out,"DomainError(-6.262034995417547e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.821333784590428e-25,0.06285034668618183
51,150,5,1,1,6.161787388717632e-26,-26.0,-2.0,-1.6069948798370475e25,-1.3513692057900008e17,in,"DomainError(-8.827742416304287e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.758533021578112e-26,0.6314255816004988
61,87,6,1,1,6.149666742704796e-26,-13817.0,1.6261040706221972e25,-3.2934118e7,-3.051738999533546e18,"DomainError(-4.586434546923323e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.55119042030268e-23,0.0006438639030410945
43,123,0,2,1,6.140391435657938e-26,576.0,-4.0185689874e10,-4.979896268358623e24,25.0,"DomainError(-8.423807837134075e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-1.398452611205332e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",3.1585803476383662e-25,0.19440352183059195
38,139,9,0,1,6.11967662400401e-26,1.6340732712535313e25,2.724697853e9,3.0,1.0,out,in,9.955564524443876e-25,0.061469910711526014
42,135,6,1,1,6.115885506232963e-26,-1.635086201304548e25,-414.0,3.895394038e9,0.0,out,"DomainError(-3.2726493624236063e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.995886313892152e-26,0.6118402424938731
44,157,6,1,1,6.093670134035184e-26,-6.9527850166511e13,5.0,0.0,-1.6410471489335564e25,"DomainError(-9.927383307960609e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.984871377827302e-26,0.6102902985377424
35,150,6,1,1,6.04873833309752e-26,-1.6532373280692182e25,2.0,-4097.0,35.0,"DomainError(-4.786003254664133e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.996390325657847e-26,0.6050922519073866
49,164,6,1,1,6.038777267499196e-26,-1.6559643711021023e25,1.0,76.0,1.0714320991687199e18,"DomainError(-9.45288336182993e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.976866072202231e-26,0.6052779724411229
65,92,6,1,1,6.013233602383693e-26,-1.3590861703773066e16,125.0,1.6629987545907751e25,9.272775490788436e17,"DomainError(-8.822794501405138e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,5.3141630379541414e-20,1.131548573018317e-6
46,136,6,1,1,5.999541488205868e-26,-1.6667940407876815e25,47.0,-24.0,-2.512440645681e12,"DomainError(-1.2522024512221997e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.961886812503336e-26,0.6022495136840684
46,120,6,1,1,5.98536049147696e-26,1.0068593394e10,24.0,135907.0,-1.6707431430804894e25,out,"DomainError(-6.578668533154248e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",1.724909636146508e-19,3.4699559710550445e-7
52,138,0,2,1,5.884827708200369e-26,-1.827537767666493e19,0.0,5.097837003918897e24,37246.0,"DomainError(-6.292937696195598e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-1.5101725185572803e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",2.7133140066980088e-24,0.021688708692297512
56,176,6,1,1,5.883730718280122e-26,1.289133636850829e24,117.0,18.0,1.6947058790152987e25,"DomainError(-1.3280861109951068e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.7344051313743164e-24,0.03392362379381306
70,129,6,1,1,5.868696842307483e-26,1.7039439090723783e25,0.0,-6.961360400062724e17,-6.346066535881464e22,out,"DomainError(-5.658526112895233e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",1.0266682907106061e-22,0.0005716254115772367
48,120,6,1,1,5.837070828981718e-26,1.27925567789722e14,1.7131880515050234e25,761100.0,3.0,"DomainError(-1.5352239037026359e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.4773452495021523e-20,3.9510539807460316e-6
45,136,6,1,1,5.828684006647176e-26,1.951097161486e12,3.0,-1.715653136899275e25,-905.0,out,"DomainError(-5.923925215871588e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.954682828117467e-26,0.5855218199603291
47,147,6,1,1,5.814450866385239e-26,960.0,-1.7198528678743637e25,0.0,4.012018041570447e15,"DomainError(-2.0305794599305476e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.990942920781203e-26,0.581972183455393
51,147,6,1,1,5.784308569975178e-26,8300.0,1.7468721335455586e19,3.0,1.728816847073974e25,"DomainError(-3.5126141825137296e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.915707069594025e-25,0.058334806881421945
37,150,6,1,1,5.750410163424154e-26,0.0,6.6407883e7,-1.7390063866410137e25,0.0,out,"DomainError(-1.3794884923480614e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.996948920497406e-26,0.575216519475628
51,158,0,2,1,5.742794249274062e-26,0.0,-4.8288683452247237e24,292.0,-1.8270980772163787e19,"DomainError(-1.5110284562517203e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-6.453628544159688e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",2.826893188629296e-25,0.2031486110749953
53,137,6,1,1,5.742390464046498e-26,4.0001911521793526e18,5051.0,135.0,-1.7414350456679017e25,out,"DomainError(-1.0768762639625733e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.967293631520349e-26,0.5761233366183663
64,74,6,1,1,5.712464964817039e-26,5.256291239109896e15,1.23526003041824e14,931707.0,-1.7505577822392336e25,out,"DomainError(-4.3160109661223085e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",8.83942233347374e-23,0.0006462486743262259
49,96,0,2,1,5.712129539032699e-26,3.4417274e7,2.537674904003e13,5.397870115276605e24,35.0,"DomainError(-3.99295859756603e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-5.934340627125378e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",3.583692515233198e-20,1.5939228923106978e-6
37,146,6,1,1,5.702708514899624e-26,1.364243e6,0.0,-1.7535527151480254e25,97.0,out,"DomainError(-7.013481056658344e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.947240203150473e-26,0.5732955471502007
39,150,9,0,1,5.676253064773711e-26,-1.7617255407548783e25,-5.37442714e8,0.0,6.0,out,in,9.989251355999661e-26,0.5682360832140325
50,126,6,1,1,5.674788749233092e-26,-1.762180134256351e25,-1.093166011346e13,1.007862e6,0.0,"DomainError(-9.057459646342886e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.887227369240718e-24,0.005739514767190879
63,124,6,1,1,5.63995533949843e-26,-1.7730636854345094e25,-6.28741310653703e19,0.0,-4.221019349602e12,out,"DomainError(-4.774806763845375e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.995260409382763e-26,0.5642629714983799
50,143,6,1,1,5.636725107907881e-26,1.7740799576169188e25,0.0,1.845992870099948e18,2946.0,out,"DomainError(-8.199744042420887e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.94339271825423e-25,0.05668814727150318
50,115,6,1,1,5.594719973851049e-26,15.0,2.427880056327186e15,142114.0,1.7873995567422417e25,out,"DomainError(-4.277012641529637e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.873370200217126e-25,0.0566647442605567
44,123,6,1,1,5.590420322581072e-26,-1.7887742643621196e25,-1.51439728e8,659.0,-369.0,"DomainError(-8.870516286356916e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.857472476006474e-26,0.5671251262621736
