bd_in_length_total,bd_in_length_var,bd_out_length_diff,bd_validity_group,boundary_rank,cumulative_fitness,curiosity,elapsed_millis,fitness,fitness_max,fitness_ratio_max,i1_1,i1_2,i1_3,i2_1,i2_2,i2_3,output1,output2
67,134,7,2,1,0.03168940422620445,0.0,2841261,3.10367316979464e-32,1.8983977396902898e-25,1.6348908897779148e-7,-11246,-732733332115791,28558536542759886433234581444652,0,1004752008,41,"InexactError(:Int64, Int64, 28558536542759886433234581444652)","ArgumentError(""Month: 1004752008 out of range (1:12)"")"
106,178,2,2,1,0.026425032441719475,0.0,2771541,3.068302316470001e-32,7.029882542639774e-28,4.364656589721385e-5,48711730021597017026237,2076113988503745028950376087396,864,-16,-15700965620850920432342135342876,8330406519585,"InexactError(:Int64, Int64, 2076113988503745028950376087396)","InexactError(:Int64, Int64, -15700965620850920432342135342876)"
88,98,2,2,1,0.005411072943459383,0.0,2132379,3.064378976834537e-32,2.613975246776525e-21,1.1723060425355735e-11,514028752365383,28773217567832697701653976672886,220212,7169,491548734726043,3148466529950835,"InexactError(:Int64, Int64, 28773217567832697701653976672886)","ArgumentError(""Month: 491548734726043 out of range (1:12)"")"
53,135,15,2,1,0.02103521242752305,0.0,2472221,3.059383766045273e-32,8.55901034340671e-28,3.574459713560246e-5,0,13377574,30056387174784073260815497819391,-19447,28,-346,"InexactError(:Int64, Int64, 30056387174784073260815497819391)","ArgumentError(""Month: 28 out of range (1:12)"")"
54,134,16,2,1,0.0016169918969074657,0.0,1426447,3.00002634140769e-32,6.823455021728102e-29,0.00043966382600231545,-347942,0,-82549,29583073580066033346643312002772,1,-842328,"ArgumentError(""Month: 0 out of range (1:12)"")","InexactError(:Int64, Int64, 29583073580066033346643312002772)"
40,154,15,2,1,0.0031797061330208873,0.0,2041284,2.896541849612314e-32,9.14905912123061e-31,0.031659450564603085,27,31808562155939810452340549676974,-1,0,-1,0,"InexactError(:Int64, Int64, 31808562155939810452340549676974)","ArgumentError(""Month: -1 out of range (1:12)"")"
67,160,16,2,1,0.003055369851970409,0.0,1930509,2.8418284902328814e-32,2.4886366936066265e-30,0.011419217990048986,1,0,-8,17885770474051213146,32290726269280601567971787492668,12558048718,"ArgumentError(""Month: 0 out of range (1:12)"")","InexactError(:Int64, Int64, 32290726269280601567971787492668)"
57,135,16,2,1,0.02509394351880131,0.0,2686068,2.832102519573837e-32,6.686792051940263e-30,0.004235368017391933,-13686597,32401618673098495823458284638913,2799003296,10,0,845,"InexactError(:Int64, Int64, 32401618673098495823458284638913)","ArgumentError(""Month: 0 out of range (1:12)"")"
62,145,11,2,1,0.0030553699495662464,0.0,1935134,2.7459441927983974e-32,1.0026857720508858e-25,2.7385889670917183e-7,30648394791433724,105035,9,207,103,31812854051507670349173245484480,"ArgumentError(""Month: 105035 out of range (1:12)"")","InexactError(:Int64, Int64, 31812854051507670349173245484480)"
51,138,15,2,1,0.0018813423960304524,0.0,1754897,2.7331688659345254e-32,8.809560291960287e-30,0.0031025031617399213,54815281,-317,32973980463994651114792151147544,4537,14,1,"InexactError(:Int64, Int64, 32973980463994651114792151147544)","ArgumentError(""Month: 14 out of range (1:12)"")"
51,137,12,2,1,0.001880626856524721,0.0,1711593,2.554374755922937e-32,3.890222707812063e-25,6.566140161573338e-8,-4,1161,35548659213217230092977544025094,1,11994,-236917,"InexactError(:Int64, Int64, 35548659213217230092977544025094)","ArgumentError(""Month: 11994 out of range (1:12)"")"
46,159,13,2,1,0.025034800237565737,0.0,2639362,2.510145893554169e-32,8.674631454379623e-32,0.28936628682788057,-35763948025194732180481594001708,0,174,8202392,1,0,"InexactError(:Int64, Int64, -35763948025194732180481594001708)","ArgumentError(""Day: 8202392 out of range (1:31)"")"
76,207,2,2,1,0.02103521242755219,0.0,2476328,2.368323506921209e-32,6.205236338628719e-31,0.03816653190432033,392742035752699620147883992797,35791744,15,27,27,24681652832035445852460550392816,"InexactError(:Int64, Int64, 392742035752699620147883992797)","InexactError(:Int64, Int64, 24681652832035445852460550392816)"
76,106,5,2,1,0.0031797097286843296,0.0,2046664,2.200556293197817e-32,2.8695141447144276e-22,7.668741752854523e-11,99,181431174752,13182684,10959617,39021753491525947060543414801088,34808406369756,"ArgumentError(""Month: 181431174752 out of range (1:12)"")","InexactError(:Int64, Int64, 39021753491525947060543414801088)"
63,191,8,2,1,0.020738861680350794,0.0,2362550,2.0404003370494573e-32,8.293385660353616e-31,0.024602742723078164,2079,0,32185665037680768274192747748640,1,146909815996362323513764,0,"InexactError(:Int64, Int64, 32185665037680768274192747748640)","InexactError(:Int64, Int64, 146909815996362323513764)"
52,139,12,2,1,0.0017145438142644653,0.0,1459360,2.035960906802668e-32,8.745728387712444e-31,0.023279489329478244,398993166,65292,0,44600364082506668505798645197302,3774,1,"ArgumentError(""Month: 65292 out of range (1:12)"")","InexactError(:Int64, Int64, 44600364082506668505798645197302)"
58,155,14,2,1,0.024001497581149254,0.0,2595728,2.0153202806421956e-32,6.43696331020654e-28,3.1308556279118064e-5,-56,240,21,0,43493990424054422742825893374402,54282755048584670,"ArgumentError(""Month: 240 out of range (1:12)"")","InexactError(:Int64, Int64, 43493990424054422742825893374402)"
63,156,14,2,1,0.02103518728758085,0.0,2461078,1.8019867081884927e-32,4.169219064990841e-28,4.3221204741191766e-5,1,50080226468343425254922647729341,1362707,4,354,7548826359014014355,"InexactError(:Int64, Int64, 50080226468343425254922647729341)","ArgumentError(""Month: 354 out of range (1:12)"")"
49,148,15,2,1,0.0017454282581524936,0.0,1465772,1.7239987366023192e-32,8.655571328014702e-31,0.019917792497676137,86,257,-156,-370,201,-52545418607817660271819779392275,"ArgumentError(""Month: 257 out of range (1:12)"")","InexactError(:Int64, Int64, -52545418607817660271819779392275)"
83,139,8,2,1,0.0027043948630357945,0.0,1777644,1.6831236894540216e-32,2.86908971388904e-26,5.866403135831379e-7,103229365641,33819901222792397928602663644167,-13441254,101812651908795583757676,27,-169,"InexactError(:Int64, Int64, 33819901222792397928602663644167)","InexactError(:Int64, Int64, 101812651908795583757676)"
54,148,18,2,1,0.023867972047717408,0.0,2552325,1.5198690385472925e-32,7.881180597297173e-32,0.19284788868669334,31,2,-3,-34907620,-297902,-60376719016569115249159409610900,"ArgumentError(""Day: 31 out of range (1:28)"")","InexactError(:Int64, Int64, -60376719016569115249159409610900)"
58,148,15,2,1,0.020803911590877064,0.0,2394135,1.4501776007171566e-32,2.646592298634228e-28,5.4794144208215204e-5,63471849585826786965729038937028,5,534736125366754,5965427,-4,1,"InexactError(:Int64, Int64, 63471849585826786965729038937028)","ArgumentError(""Month: -4 out of range (1:12)"")"
57,158,17,2,1,0.026514438020744272,0.0,2804870,1.4441630666288814e-32,7.2773420621972e-31,0.019844650069847817,63260186333815904671325634581118,4,80517323128491782,75,1,4270,"InexactError(:Int64, Int64, 63260186333815904671325634581118)","ArgumentError(""Day: 75 out of range (1:31)"")"
49,154,10,2,1,0.0030719381270195487,0.0,1976862,1.3607816192942833e-32,8.919337949483761e-32,0.15256531673105217,0,-1734345,-7,43,-66881588246507648958900268603204,833,"ArgumentError(""Month: -1734345 out of range (1:12)"")","InexactError(:Int64, Int64, -66881588246507648958900268603204)"
49,143,9,2,1,0.0018806268565252512,0.0,1716314,1.3053782329253113e-32,8.81513265332699e-31,0.014808378776156454,1,24337297,3,66,30661,69871542904768070442005514909318,"ArgumentError(""Month: 24337297 out of range (1:12)"")","InexactError(:Int64, Int64, 69871542904768070442005514909318)"
51,155,16,2,1,0.03177268666495922,0.0,2862088,1.2516114546014586e-32,8.629647798403919e-32,0.14503621513185605,6,7545235986,-73541556532625284539050030139775,7,20,1489,"InexactError(:Int64, Int64, -73541556532625284539050030139775)","ArgumentError(""Month: 20 out of range (1:12)"")"
44,151,16,2,1,0.0016050126874111756,0.0,1413498,1.2439053810355011e-32,8.872464260967175e-31,0.014019840987219765,71674765512956289798532115644422,11,1,0,0,3020270,"InexactError(:Int64, Int64, 71674765512956289798532115644422)","ArgumentError(""Month: 0 out of range (1:12)"")"
57,142,5,2,1,1.2392115871210162e-32,0.0,1970,1.2392115871210162e-32,4.661981658511602e-27,2.658121970210948e-6,0,528129417974,-32015943,0,72887133709750216255077349543325,19,"ArgumentError(""Month: 528129417974 out of range (1:12)"")","InexactError(:Int64, Int64, 72887133709750216255077349543325)"
66,132,15,2,1,0.020712382996059035,0.0,2352481,1.2042779702835497e-32,4.2258336592103923e-29,0.00028497997493554254,-2932,10,22886,-247470,-73268212401885815861737309385352,61160868930550,"ArgumentError(""Day: -2932 out of range (1:31)"")","InexactError(:Int64, Int64, -73268212401885815861737309385352)"
55,144,15,2,1,0.0027568915337466454,0.0,1874348,1.2029582604654277e-32,8.71497069995033e-30,0.0013803354043086845,-7572,75944467645960857713046574113574,4070844303595,10,-1,6,"InexactError(:Int64, Int64, 75944467645960857713046574113574)","ArgumentError(""Month: -1 out of range (1:12)"")"
62,143,0,2,1,0.03289520342999808,0.0,2940784,1.1696711057924305e-32,8.67427065485636e-30,0.0013484374102825357,119,74694861333213092608479712352129,1311,1066,35243063459282518,-6,"InexactError(:Int64, Int64, 74694861333213092608479712352129)","ArgumentError(""Month: 35243063459282518 out of range (1:12)"")"
84,202,0,2,1,0.021035212427552193,0.0,2479581,1.1608034920434492e-32,4.0131255460991467e-26,2.892517262939301e-7,35910099906673891420890287872118,55,903806151,2059786,37528734317124718252723915732757,-4,"InexactError(:Int64, Int64, 35910099906673891420890287872118)","InexactError(:Int64, Int64, 37528734317124718252723915732757)"
78,129,3,2,1,0.020994194246343363,0.0,2422995,1.1596541704696502e-32,6.0689330842143186e-24,1.91080401510108e-9,106,184180724,73776784263972674222404478277591,5382772518760055,1,13049008488858997,"InexactError(:Int64, Int64, 73776784263972674222404478277591)","ArgumentError(""Day: 5382772518760055 out of range (1:31)"")"
53,150,16,2,1,0.032890596621856075,0.0,2896263,1.1233734587664215e-32,8.89532718228305e-31,0.012628804267074746,-9193,-1,29,-501585716,6,-80639465519857266532796998073607,"ArgumentError(""Month: -1 out of range (1:12)"")","InexactError(:Int64, Int64, -80639465519857266532796998073607)"
46,147,10,2,1,0.020994194246343363,0.0,2417686,1.1213067449092117e-32,8.899047284751027e-31,0.012600301010093837,0,1,81165333543431987819600761418269,245,2491457,14,"InexactError(:Int64, Int64, 81165333543431987819600761418269)","ArgumentError(""Month: 2491457 out of range (1:12)"")"
70,118,8,2,1,0.02655992474230199,0.0,2816770,1.0814649500076106e-32,6.89213614804106e-23,1.5691288256326647e-10,-26565846373032,476118923,3647110,39742,22,82077597561710671128113121445793,"ArgumentError(""Month: 476118923 out of range (1:12)"")","InexactError(:Int64, Int64, 82077597561710671128113121445793)"
79,175,12,2,1,0.0018813423960304524,0.0,1755431,1.078742376557734e-32,1.300645272861007e-27,8.293901489257274e-6,4234132880309146894154,-1,-9944790056160246209,1,-7,54443173835031761319920472433418,"InexactError(:Int64, Int64, -9944790056160246209)","InexactError(:Int64, Int64, 54443173835031761319920472433418)"
69,147,3,2,1,0.03297515854173679,0.0,2990072,1.0771375041005856e-32,1.2111674105292198e-25,8.893382489790823e-8,308,84056622479357704018307495827083,-54611979229179979240,13390,333,-4272,"InexactError(:Int64, Int64, -54611979229179979240)","ArgumentError(""Month: 333 out of range (1:12)"")"
60,161,14,2,1,0.0054123830086388915,0.0,2148107,1.0119508773367386e-32,8.06400196539912e-29,0.00012548990956088552,241,90680988511873338206636833524360,7511445193752416036,-1,786,9,"InexactError(:Int64, Int64, 90680988511873338206636833524360)","ArgumentError(""Month: 786 out of range (1:12)"")"
61,136,8,2,1,0.0329477397420923,0.0,2952067,9.922775878979794e-33,4.171887253698888e-24,2.378486108458957e-9,1,105860194,32743,1,7100303085165,89824093448911601863859733541326,"ArgumentError(""Month: 105860194 out of range (1:12)"")","InexactError(:Int64, Int64, 89824093448911601863859733541326)"
72,136,2,2,1,0.0031797048585045966,0.0,2034748,9.774402143395158e-33,8.117300103398787e-25,1.2041444838663199e-8,1,135156648234068,-49359,86906836155232662743589935041855,2384422296929178,-3,"ArgumentError(""Month: 135156648234068 out of range (1:12)"")","InexactError(:Int64, Int64, 86906836155232662743589935041855)"
62,155,13,2,1,0.0027568918135679908,0.0,1883651,9.401485446213556e-33,6.477306489557794e-29,0.0001451449836651993,107,2687,-16,97905224735018664291636207664815,-211289414491385907,0,"ArgumentError(""Month: 2687 out of range (1:12)"")","InexactError(:Int64, Int64, 97905224735018664291636207664815)"
57,152,12,2,1,0.02503456823150565,0.0,2636222,8.986906690770873e-33,8.964659532376894e-32,0.10024816512343421,0,-46729,2978513616304,0,-11,-98628334182426720708342157366376,"ArgumentError(""Month: -46729 out of range (1:12)"")","InexactError(:Int64, Int64, -98628334182426720708342157366376)"
64,163,1,2,1,0.02103521625065578,0.0,2491290,8.88351815260494e-33,3.088477623658055e-31,0.028763420801744783,0,-409428667903780782,23501,102014763118850347703702614721859,0,-3698,"ArgumentError(""Month: -409428667903780782 out of range (1:12)"")","InexactError(:Int64, Int64, 102014763118850347703702614721859)"
89,193,1,2,1,0.02406481013859704,0.0,2616439,8.784693711855411e-33,1.8887793217957574e-29,0.00046509899862220863,75261003276763059878873976486898,124282,6038031268642479,0,457,3765450999172494749001064936408,"InexactError(:Int64, Int64, 75261003276763059878873976486898)","InexactError(:Int64, Int64, 3765450999172494749001064936408)"
76,164,7,2,1,0.021032856450865844,0.0,2445040,8.775532079811594e-33,2.3346731527632823e-28,3.758783994849563e-5,-172271,1,69062550634331312038289863208545,253351762,98,2569027231737571750400304,"InexactError(:Int64, Int64, 69062550634331312038289863208545)","InexactError(:Int64, Int64, 2569027231737571750400304)"
73,142,16,2,1,0.0018809169083192226,0.0,1737144,8.70002354154007e-33,8.861275784348315e-29,9.818025929073253e-5,179,1040142928,103728342812103928019001065962429,-16018,-2,-122221746974053867,"InexactError(:Int64, Int64, 103728342812103928019001065962429)","ArgumentError(""Month: -2 out of range (1:12)"")"
57,147,11,2,1,0.0015994252658829995,0.0,1372773,8.261290386283657e-33,5.834682350520359e-26,1.4158937693577926e-7,-30732985,2,0,110405017792652004302544903458401,-31,8805816731,"ArgumentError(""Day: -30732985 out of range (1:29)"")","InexactError(:Int64, Int64, 110405017792652004302544903458401)"
75,142,14,2,1,0.0016050117545432503,0.0,1402896,8.206435076040476e-33,3.67052905616076e-29,0.00022357635508337613,112162533051885879402115271111091,240186900365053,-57,-54983,2,34594218219861301,"InexactError(:Int64, Int64, 112162533051885879402115271111091)","ArgumentError(""Day: -54983 out of range (1:28)"")"
68,138,10,2,1,0.020712382996059035,0.0,2351958,8.09414523360307e-33,4.653873648875144e-25,1.7392275433948342e-8,47,849613,-108933112102688739043583481913724,-163915140076,288669724,-118,"InexactError(:Int64, Int64, -108933112102688739043583481913724)","ArgumentError(""Month: 288669724 out of range (1:12)"")"
48,166,7,2,1,0.0017454282590843452,0.0,1633921,7.893057201293606e-33,8.583304392917801e-32,0.09195825803179336,0,-6574576963,1,0,114299680090449546894916874777343,0,"ArgumentError(""Month: -6574576963 out of range (1:12)"")","InexactError(:Int64, Int64, 114299680090449546894916874777343)"
74,148,3,2,1,0.024064683199080276,0.0,2615360,7.397778789781565e-33,5.848282864923531e-25,1.2649488680090193e-8,1,-49980380097753,-971958,5,122233354746693672432568852234742,39474700100951325,"ArgumentError(""Month: -49980380097753 out of range (1:12)"")","InexactError(:Int64, Int64, 122233354746693672432568852234742)"
73,160,3,2,1,0.001880916908511492,0.0,1743480,7.179697339573856e-33,1.4034070475634373e-26,5.115905148145778e-7,0,2170952526930626,-104,11,-123486812355930446018082779943256,-188660404892008,"ArgumentError(""Month: 2170952526930626 out of range (1:12)"")","InexactError(:Int64, Int64, -123486812355930446018082779943256)"
59,150,17,2,1,0.005427899880960627,0.0,2193096,6.980100131559371e-33,8.055503470435383e-31,0.008665007913133096,279,0,26,539987,131466174055947937634798032064371,22154415286581,"ArgumentError(""Month: 0 out of range (1:12)"")","InexactError(:Int64, Int64, 131466174055947937634798032064371)"
61,156,18,2,1,0.03289301994340076,0.0,2909482,6.936127172138123e-33,8.490997380653599e-31,0.008168801450748076,6147971724278,-132299630045660848384802843484421,19275326,-1,0,-16,"InexactError(:Int64, Int64, -132299630045660848384802843484421)","ArgumentError(""Month: 0 out of range (1:12)"")"
70,167,4,2,1,0.02103518728758085,0.0,2461663,6.589728334052369e-33,5.56012181341625e-28,1.1851769718698857e-5,136906085852052758463701333663560,0,-289897586527706055,24,-1046478031559,0,"InexactError(:Int64, Int64, 136906085852052758463701333663560)","ArgumentError(""Month: -1046478031559 out of range (1:12)"")"
88,119,3,2,1,0.005691959162295123,0.0,2199007,6.549476347747654e-33,3.8142535465543425e-23,1.7171056585014418e-10,6396,162141593355735,258024771835,-1120466433067863698,5675,138369840866996453204481988714039,"ArgumentError(""Month: 162141593355735 out of range (1:12)"")","InexactError(:Int64, Int64, 138369840866996453204481988714039)"
