bd_in_length_total,bd_in_length_var,bd_oan,bd_validity_group,boundary_rank,fitness,i1_1,i1_2,i2_1,i2_2,output1,output2,fitness_max,fitness_ratio_max
52,126,6,1,1,2.304532559210381e-25,-3.6923259184590833e18,95.0,17235.0,4.339274773979654e24,"DomainError(-4.966129237491625e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.89537473978879e-23,0.0023288987226971554
50,109,6,1,1,2.2804156359110833e-25,0.0,-4.385165512148654e24,2.73020519e8,1.6740535702614e13,out,"DomainError(-1.2736756867555876e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",2.6403526394062374e-20,8.636784351744407e-6
45,113,0,2,1,2.2729955760024603e-25,-4.144356288777e12,0.0,1.330935315476795e24,-5457.0,"DomainError(-5.717292000552954e17, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-4.493503133415081e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",2.7678256399709107e-24,0.08212206517554874
34,121,6,1,1,2.2639055038858973e-25,27.0,1379.0,-49.0,4.4171454960621924e24,out,"DomainError(-3.918478779015927e34, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.997813224823634e-24,0.022644006774049666
45,137,5,1,1,2.2184101895114005e-25,39.0,0.0,4.46310161476069e24,6.16200577973605e16,in,"DomainError(-8.07616932882993e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.900491299735868e-24,0.02240707175380867
38,115,6,1,1,2.1755894236788304e-25,4.5964555127733706e24,5.0,2.0382397e7,3334.0,"DomainError(-1.2951967516859592e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.991509410351345e-24,0.021774381971005192
38,129,6,1,1,2.103222885824474e-25,221.0,1.0,1.1428831e7,-4.754607829440744e24,out,"DomainError(-1.1472139684092826e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.99183928444687e-24,0.021049406680292742
48,95,6,1,1,2.0733007047118535e-25,4.8232270298628946e24,49.0,1.6533485e7,-1.92924696444e11,"DomainError(-6.983996396068017e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.954350000713822e-24,0.020828087263991903
70,43,6,1,1,2.061287299986803e-25,-2.702535383813172e17,4.565644086289584e16,4.851337046996717e24,-2.7340481e7,out,"DomainError(-7.926132394488214e35, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",3.332460937870303e-20,6.185480755564753e-6
52,130,6,1,1,2.044799016715958e-25,32058.0,-4.890456660838757e24,19.0,-4.750467359459605e17,out,"DomainError(-7.618104709057243e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.959659925331386e-25,0.20530811614513253
40,140,9,0,1,2.0371754125406061e-25,-4.908757458214548e24,2.12169806949e11,1.0,2.0,out,in,9.998244732750181e-25,0.2037533054044625
65,106,6,1,1,1.8906853499084265e-25,-5.281710900343568e24,-2.66801799e8,13142.0,2.7924030078044594e23,"DomainError(-1.700543474550045e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.29578876765314e-22,0.00020339159991323232
38,139,6,1,1,1.8849884907958582e-25,-5.305072178864027e24,3.0,1.257980341e9,0.0,"DomainError(-7.637052509217533e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.998156290908503e-25,0.18853360919251794
45,137,6,1,1,1.8441430628730736e-25,5.422572793468935e24,0.0,37.0,1.1690099878123448e16,"DomainError(-1.6166841425989052e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.992236141925278e-24,0.01845575941840931
40,112,5,1,1,1.8419603191070417e-25,5.375773126922771e24,-1.66955064e8,-13.0,10.0,"DomainError(-8.737617483847218e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in,9.181042244288063e-24,0.020062649425810097
42,137,6,1,1,1.822805204536074e-25,2.82165412959895e14,0.0,5.48604973017918e24,0.0,out,"DomainError(-6.143902778119597e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.98478605282414e-24,0.01825582636315481
38,129,9,0,1,1.8013499326173038e-25,-1.228972256e9,5.551392219206582e24,7.0,1.0,out,in,9.970859087680761e-24,0.018066145723019147
52,162,6,1,1,1.7848987489643193e-25,0.0,1.3068211053075118e22,5.602543450698762e24,935.0,out,"DomainError(-1.5342162694513225e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",1.2271703665864617e-21,0.00014544832547816922
31,148,6,1,1,1.7082561050388068e-25,463.0,5.0,0.0,-5.853923173757853e24,out,"DomainError(-9.20186515432992e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.99942616696875e-25,0.17083541360420398
42,116,6,1,1,1.7018411215210736e-25,-5.875989170517979e24,1.0,4.3894994e7,2.428931e6,"DomainError(-3.88135746826572e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.993482886528717e-22,0.00017029509539813863
40,140,5,1,1,1.6233909738869459e-25,1.0,2.0,-6.098955986741499e24,3.27475233331e11,in,"DomainError(-3.799105781097989e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.895185122058374e-25,0.16405867640293847
44,96,6,1,1,1.5843038794469917e-25,25.0,6.311920414845253e24,1.79663321e8,3.1201765e7,"DomainError(-1.4502763734426762e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,6.1570412331908555e-18,2.573157819548878e-8
55,96,6,1,1,1.5570365701955498e-25,9.79814299491982e14,1.0,1.1678456189251e13,6.422456730572545e24,"DomainError(-8.521072249311291e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.0236321804067075e-20,1.5210898992809225e-5
38,139,5,1,1,1.484662629354455e-25,2.0,1.0,-6.670772172767922e24,-1.92482767e8,in,"DomainError(-1.3671487300310766e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.874440238904497e-25,0.15035410549197553
54,177,9,0,1,1.454561321388048e-25,6.069789848655072e23,-6.848077857252026e24,23.0,-6.0,out,in,6.5831271989248135e-24,0.02209529418823342
43,112,6,1,1,1.4327873528466508e-25,-6.979402756544493e24,4117.0,-53.0,-9.47715939e8,"DomainError(-1.3540906782126606e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.964318541549706e-25,0.14379180541771558
50,141,9,0,1,1.4183381402262067e-25,-7.050504894696766e24,-4.7248476343500454e17,50.0,-48.0,out,in,9.990006836719691e-25,0.14197569265046978
47,146,9,0,1,1.4125731936996027e-25,7.079279179728278e24,1.106016156226896e18,29.0,0.0,out,in,9.992637676949471e-24,0.014136139419505398
37,116,6,1,1,1.3970234374474714e-25,1517.0,0.0,7.158076043642614e24,4.315507e6,out,"DomainError(-1.8424473784617944e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.998504092681215e-24,0.013972324504723419
51,133,6,1,1,1.3516631631033411e-25,83471.0,7.398292912678669e24,3.0273286421732622e19,3.0,out,"DomainError(-1.043752299905547e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.910795897240061e-24,0.013638290780256605
54,208,9,0,1,1.3071276833026174e-25,-7.164945626065335e24,-2.6817146388493706e24,1.0,2.0,out,in,6.865552335471833e-25,0.19038929709255292
42,94,6,1,1,1.2921491562503728e-25,-2389.0,7.739044638637952e24,3.879911e6,-2546.0,"DomainError(-1.2981399346516006e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.992816905935871e-22,0.000129307798633118
64,80,6,1,1,1.2901391236553231e-25,7.140783684e9,2.3386744017257893e20,4.574782e6,-7.750868177792916e24,out,"DomainError(-9.873915066476298e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",2.729604238773274e-20,4.726469520120366e-6
45,143,9,0,1,1.2708040371693524e-25,-1.15848346759682e14,-7.869033861644367e24,30.0,0.0,out,in,9.991898722694469e-25,0.12718343854736955
36,119,9,0,1,1.2578924923283643e-25,-1.0,-1.0,6.493938e6,7.949804980145765e24,in,out,9.997895089964087e-24,0.012581573231259848
42,128,9,0,1,1.255244187893744e-25,7.966577416924471e24,2.1739217608164e13,0.0,18.0,out,in,9.998463870738353e-24,0.01255437039250959
44,116,6,1,1,1.2511041538009584e-25,1.4804207618171e13,37.0,7.99293965225652e24,214.0,out,"DomainError(-1.090697124423824e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.999928042923991e-24,0.012511131564454079
44,110,6,1,1,1.2314031965605817e-25,23.0,-8.120816989862368e24,1.50060307e9,674828.0,"DomainError(-1.4829082940308033e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.95527927145817e-21,1.2369348593675521e-5
69,76,6,1,1,1.221572579397497e-25,570741.0,1.0439248773604627e21,1.80550931591371e14,-8.185125418357398e24,out,"DomainError(-1.6297224962959734e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",8.583573551641606e-23,0.0014231515254667698
51,94,6,1,1,1.221437724615442e-25,429.0,-1.1782604e7,-8.18707315033061e24,-3.85807704874e11,out,"DomainError(-2.1896853501509125e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",3.6864420343161575e-18,3.313324102875854e-8
39,114,6,1,1,1.2174150289795437e-25,8.214125636663247e24,1.0,-687.0,-9.0775148e7,"DomainError(-3.9369443337146154e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.988316167511128e-23,0.001218839100167268
37,122,5,1,1,1.1949250114262563e-25,1.20371453e8,8.286679657407787e24,0.0,-1.0,"DomainError(-5.677814285283593e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",in,9.900771261027287e-24,0.012069009372329171
51,97,0,2,1,1.1754491936629029e-25,-3.840712989e9,-8.391555936601e12,2.234991234186172e24,2.0,"DomainError(-6.103917617943138e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-1.185328340115217e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",2.5496021771045347e-22,0.00046103239329588517
54,152,6,1,1,1.1734228155589544e-25,3.3418494827010437e21,1.0,32208.0,-8.522076696085602e24,"DomainError(-1.0931731596652478e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.937101377575427e-25,0.11808502006500211
56,192,9,0,1,1.1173202989365955e-25,-3.7407916023973834e24,-8.130726353686587e24,-4.0,50.0,out,in,6.447956018451069e-25,0.17328286603372314
54,148,6,1,1,1.0946788189800715e-25,24.0,9.152771339231436e24,2119.0,1.767177704464926e22,"DomainError(-2.5461920177352134e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.758683463178975e-24,0.011217484644424264
42,137,9,0,1,1.0905792787309843e-25,9.169438843213821e24,-1.1325156617184e13,1.0,1.0,out,in,9.979664428095225e-24,0.010928015531872332
47,140,0,2,1,1.0775867068662511e-25,-2.4954609605506216e24,24.0,6.649958140316718e16,-1.0,"DomainError(-1.2522492356418427e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-5.720370723104284e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",1.1480355165378508e-20,9.386353395371832e-6
45,88,6,1,1,1.075879407509242e-25,8278.0,9.294722001558616e24,5.566968e6,3.8643416e8,"DomainError(-4.894612598901502e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.936636782524163e-23,0.0010827399964960184
30,152,6,1,1,1.0637065421934845e-25,91.0,1.0,0.0,-9.401089119353216e24,out,"DomainError(-2.4329575609817233e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.998054655195759e-25,0.10639135100553794
67,50,6,1,1,1.039069444164617e-25,9.623995448323532e24,9.9030125406939e14,-3.83870073349964e17,1.5470177e7,"DomainError(-2.9543325916074155e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,8.571161133014533e-21,1.212285509558691e-5
33,143,9,0,1,1.036702093758432e-25,-9.645972608916288e24,-1968.0,1.0,3.0,out,in,9.984978241412492e-25,0.10382617454875678
31,164,9,0,1,9.874702932844059e-26,-1.0126886923088282e25,65.0,9.0,0.0,out,in,9.99585016086255e-26,0.9878802476959062
37,134,9,0,1,9.668211025546839e-26,1.0,-2.0,6.5483341e7,1.0343175147477084e25,in,out,9.991937636796015e-25,0.09676012178001361
32,160,9,0,1,9.575224095765274e-26,23.0,-6.0,0.0,-1.044361980459819e25,in,out,9.998849721431076e-26,0.9576325639980544
58,99,6,1,1,9.558342415561479e-26,-84223.0,1.498519e6,8.33668805723756e17,-1.0462065037259438e25,out,"DomainError(-8.734102577277454e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",2.6050446470361346e-20,3.6691664484278205e-6
40,129,6,1,1,9.122464084231196e-26,25188.0,-1250.0,288.0,-1.0961950529666305e25,out,"DomainError(-5.378232998312678e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.988918551992065e-26,0.9132584310052189
83,23,6,1,1,9.053524954944408e-26,4.2338934010776704e17,-1.10454215859989e25,-1.2577890818304293e20,2.954640105651369e15,"DomainError(-3.2835822167455376e36, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,9.053524954944408e-26,1.0
50,143,0,2,1,8.982191540870323e-26,4358.0,-3.404348733553088e24,-9.021154821475357e17,1.0,"DomainError(-1.9646271195194895e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")","DomainError(-6.860053127758155e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",2.9675431071133673e-25,0.30268108049852777
58,113,6,1,1,8.777664368835923e-26,1.1392552255134592e25,-3.1114620684616376e18,-9.069459e8,23.0,"DomainError(-8.353603286149751e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,2.7097741804934557e-21,3.2392604638507154e-5
56,176,6,1,1,8.587767684997066e-26,2.311919243837376e24,49.0,-19.0,1.141265536064675e25,out,"DomainError(-1.0190344700239597e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",1.7344051313743164e-24,0.049514196710155306
39,128,6,1,1,8.387980714536408e-26,950.0,-2.0602228e7,1.1921820448001216e25,0.0,out,"DomainError(-1.026313690511208e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.99313616698643e-25,0.08393742038907813
57,114,6,1,1,8.343304340148079e-26,3.947965962e9,-1.198565890959997e25,5.0526552501004365e17,12.0,"DomainError(-1.1831476603044148e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,1.5013239819712634e-22,0.0005557297718772987
31,148,9,0,1,8.124735274417981e-26,3.0,1.0,1.2308093325190038e25,331.0,in,out,9.997371822014936e-25,0.08126871160805209
36,146,6,1,1,8.081694876890598e-26,1.0,53469.0,-1.2373642103953648e25,-26.0,out,"DomainError(-1.1698494772351742e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.995662634462989e-26,0.8085201724422527
66,57,6,1,1,8.024279628872104e-26,-1.3063382e7,1.2462177868302216e25,3.1163428437971487e18,1.72790972678e11,"DomainError(-1.5122580348598164e38, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",out,8.392783329018537e-22,9.560927899958635e-5
48,134,6,1,1,7.615485713251207e-26,1.313113884848256e25,-1.0,3.93063370414746e16,171.0,out,"DomainError(-5.499343843007336e18, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",4.3227771398075765e-20,1.7617113875988994e-6
47,138,6,1,1,7.598264112953678e-26,2.06740206840246e14,-15.0,-2.0,-1.3160900768047525e25,out,"DomainError(-3.580503483788896e37, ""sqrt will only return a complex result if called with a complex argument. Try sqrt(Complex(x))."")",9.939052927950539e-26,0.7644857279697032
