bd_in_length_total,bd_in_length_var,bd_out_length_diff,bd_validity_group,boundary_rank,fitness,fitness_max,fitness_ratio_max,i1_1,i1_2,i1_3,i2_1,i2_2,i2_3,output1,output2
9,0,35,1,1,0.018512171125523655,0.7071067811865476,0.026180163474687154,6.0,0,-10,5,1.0,44.0,"ArgumentError(""Month: 0 out of range (1:12)"")",0044-01-05
12,0,2,2,1,0.01850196920633622,0.39622641509433965,0.04669544609218188,2.0,-1,-44,-3,1.0,-63.0,"ArgumentError(""Month: -1 out of range (1:12)"")","ArgumentError(""Day: -3 out of range (1:31)"")"
11,0,0,0,1,0.018465094020126784,0.5983211225424633,0.03086151119262266,26.0,3,-2,20,4.0,-33.0,-0002-03-26,-0033-04-20
12,0,2,2,1,0.018454709948550006,0.39622641509433965,0.04657617272729287,7.0,-1,-48,-3,5.0,-64.0,"ArgumentError(""Month: -1 out of range (1:12)"")","ArgumentError(""Day: -3 out of range (1:31)"")"
13,1,34,1,1,0.01842711517991869,0.7071067811865476,0.026059876202852144,23.0,0,-108,18,2.0,-54.0,"ArgumentError(""Month: 0 out of range (1:12)"")",-0054-02-18
11,0,33,1,1,0.01822644753731534,0.98,0.01859841585440341,16.0,1,-32,-1,2.0,19.0,-0032-01-16,"ArgumentError(""Day: -1 out of range (1:28)"")"
8,0,0,0,1,0.018107149208503707,0.6,0.030178582014172846,5.0,3,30,8,3.0,63.0,0030-03-05,0063-03-08
10,0,33,1,1,0.01807163335369944,1.0,0.01807163335369944,4.0,2,-33,-2,1.0,22.0,-0033-02-04,"ArgumentError(""Day: -2 out of range (1:31)"")"
15,1,36,1,1,0.018000599780080805,0.5,0.03600119956016161,12.0,-11,-93,14,5.0,-145.0,"ArgumentError(""Month: -11 out of range (1:12)"")",-0145-05-14
9,0,1,0,1,0.017879420491459047,0.5132002392796673,0.03483907278873208,8.0,5,24,7,4.0,-19.0,0024-05-08,-0019-04-07
8,0,33,1,1,0.017845765256206243,1.0,0.017845765256206243,2.0,2,35,0,2.0,91.0,0035-02-02,"ArgumentError(""Day: 0 out of range (1:28)"")"
10,0,0,0,1,0.017841359381026302,0.524863881081478,0.033992355016436486,11.0,4,10,24,4.0,40.0,0010-04-11,0040-04-24
13,1,33,1,1,0.017758320057144228,0.6929646455628166,0.02562658884670972,12.0,1,-55,-7,2.0,-108.0,-0055-01-12,"ArgumentError(""Day: -7 out of range (1:29)"")"
11,0,36,1,1,0.017744336024691904,0.6932419423397524,0.02559616627465328,-11.0,-1,-5,5,1.0,49.0,"ArgumentError(""Month: -1 out of range (1:12)"")",0049-01-05
10,0,36,1,1,0.017685961768191653,0.9803921568627451,0.018039681003555488,13.0,2,56,29,-3.0,2.0,0056-02-13,"ArgumentError(""Month: -3 out of range (1:12)"")"
11,0,1,2,1,0.017684634225834724,0.27196414661021057,0.06502560887623551,0.0,0,-65,-4,4.0,-86.0,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Day: -4 out of range (1:30)"")"
12,0,34,1,1,0.01751692295328884,1.0,0.01751692295328884,25.0,1,-35,28,0.0,-92.0,-0035-01-25,"ArgumentError(""Month: 0 out of range (1:12)"")"
11,0,36,1,1,0.01741568361535407,0.6932419423397524,0.02512208588616928,-4.0,-21,0,4,2.0,-52.0,"ArgumentError(""Month: -21 out of range (1:12)"")",-0052-02-04
9,0,1,0,1,0.017351787191111287,0.5132002392796673,0.03381094914426856,3.0,5,34,10,5.0,-2.0,0034-05-03,-0002-05-10
13,0,35,1,1,0.017331777394715118,0.6935085738560369,0.02499143925265005,61.0,46,-63,29,7.0,-35.0,"ArgumentError(""Month: 46 out of range (1:12)"")",-0035-07-29
12,0,35,1,1,0.017326149016426404,1.0,0.017326149016426404,6.0,-1,-20,12,2.0,-75.0,"ArgumentError(""Month: -1 out of range (1:12)"")",-0075-02-12
13,1,35,1,1,0.01730580438837217,0.6932419423397524,0.024963585339287983,-7.0,-1,-127,2,2.0,-70.0,"ArgumentError(""Month: -1 out of range (1:12)"")",-0070-02-02
14,1,35,1,1,0.017256775693210744,1.0,0.017256775693210744,14.0,-1,-93,24,2.0,-150.0,"ArgumentError(""Month: -1 out of range (1:12)"")",-0150-02-24
14,1,35,1,1,0.017169218820102798,1.0,0.017169218820102798,24.0,-2,-92,24,1.0,-149.0,"ArgumentError(""Month: -2 out of range (1:12)"")",-0149-01-24
13,0,35,1,1,0.017167540087486825,0.6935085738560369,0.024754618377725458,27.0,-1,-19,29,4.0,-77.0,"ArgumentError(""Month: -1 out of range (1:12)"")",-0077-04-29
13,1,34,1,1,0.017148178102859714,0.7071067811865476,0.024251186043053537,-1.0,0,-69,10,3.0,-125.0,"ArgumentError(""Month: 0 out of range (1:12)"")",-0125-03-10
14,1,1,2,1,0.017144816662454664,0.40740740740740744,0.04208273180784326,3.0,0,-136,-2,-1.0,-132.0,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Month: -1 out of range (1:12)"")"
10,0,37,1,1,0.01712971774568829,0.09053574604251853,0.1892039166236463,5.0,-14,33,9,2.0,89.0,"ArgumentError(""Month: -14 out of range (1:12)"")",0089-02-09
14,0,0,2,1,0.01710667464265558,0.1504482513162867,0.11370470904771299,21.0,-2,-26,16,-1.0,-25.0,"ArgumentError(""Month: -2 out of range (1:12)"")","ArgumentError(""Month: -1 out of range (1:12)"")"
10,0,36,1,1,0.01708465922552469,0.9803921568627451,0.017426352410035185,58.0,36,22,11,5.0,6.0,"ArgumentError(""Month: 36 out of range (1:12)"")",0006-05-11
15,1,35,1,1,0.017062262896177703,0.6932419423397524,0.024612277264400746,68.0,25,-171,13,8.0,-182.0,"ArgumentError(""Month: 25 out of range (1:12)"")",-0182-08-13
10,0,1,0,1,0.01704923897625215,0.5329387100211931,0.03199099381535667,16.0,3,0,18,1.0,-39.0,0000-03-16,-0039-01-18
8,0,0,0,1,0.017037137660575206,0.6,0.028395229434292013,9.0,1,29,9,2.0,61.0,0029-01-09,0061-02-09
11,0,1,0,1,0.017028447166538018,0.5,0.034056894333076036,14.0,5,-11,11,4.0,25.0,-0011-05-14,0025-04-11
8,0,35,1,1,0.017015269548251433,1.0,0.017015269548251433,-3.0,0,2,6,3.0,60.0,"ArgumentError(""Month: 0 out of range (1:12)"")",0060-03-06
11,0,35,1,1,0.016936993022519234,0.7071067811865476,0.023952525238265177,9.0,-1,-38,8,1.0,-97.0,"ArgumentError(""Month: -1 out of range (1:12)"")",-0097-01-08
11,0,36,1,1,0.016931017224029316,0.6932419423397524,0.024422955666654624,15.0,1,23,5,-1.0,-34.0,0023-01-15,"ArgumentError(""Month: -1 out of range (1:12)"")"
14,1,0,2,1,0.016881394379731993,0.4181818181818182,0.04036855177761998,-1.0,5,-102,-3,5.0,-107.0,"ArgumentError(""Day: -1 out of range (1:31)"")","ArgumentError(""Day: -3 out of range (1:31)"")"
8,0,35,1,1,0.016881394379731986,1.0,0.016881394379731986,20.0,1,2,8,0.0,60.0,0002-01-20,"ArgumentError(""Month: 0 out of range (1:12)"")"
8,0,1,2,1,0.016850305936089365,0.3846153846153846,0.04381079543383235,4.0,0,9,-2,1.0,31.0,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Day: -2 out of range (1:31)"")"
12,0,35,1,1,0.016823958224413904,1.0,0.016823958224413904,13.0,-1,-18,7,3.0,-77.0,"ArgumentError(""Month: -1 out of range (1:12)"")",-0077-03-07
9,0,35,1,1,0.016809690554095334,0.7071067811865476,0.023772492360896527,8.0,-1,58,1,2.0,-1.0,"ArgumentError(""Month: -1 out of range (1:12)"")",-0001-02-01
12,1,33,1,1,0.01677417958445569,0.4472135954999579,0.0375082058176321,-4.0,2,-65,4,5.0,-124.0,"ArgumentError(""Day: -4 out of range (1:28)"")",-0124-05-04
10,0,36,1,1,0.01667361545440517,0.9803921568627451,0.017007087763493273,6.0,9,27,2,-1.0,-32.0,0027-09-06,"ArgumentError(""Month: -1 out of range (1:12)"")"
12,1,0,0,1,0.016634762019107574,0.49497474683058323,0.03360729436324398,22.0,2,-138,8,4.0,-84.0,-0138-02-22,-0084-04-08
13,2,33,1,1,0.016609095970747993,0.7071067811865476,0.023488808780588136,6.0,2,-104,-6,2.0,-163.0,-0104-02-06,"ArgumentError(""Day: -6 out of range (1:28)"")"
11,0,2,2,1,0.01657746003287395,0.2801743849984434,0.05916836413495135,0.0,1,-10,14,0.0,-22.0,"ArgumentError(""Day: 0 out of range (1:31)"")","ArgumentError(""Month: 0 out of range (1:12)"")"
13,2,35,1,1,0.016511454667095662,0.7071067811865476,0.02335072312471522,4.0,5,-135,6,-3.0,-195.0,-0135-05-04,"ArgumentError(""Month: -3 out of range (1:12)"")"
16,1,36,1,1,0.01648227254780496,0.9803921568627451,0.01681191799876106,-19.0,-34,-142,1,6.0,-101.0,"ArgumentError(""Month: -34 out of range (1:12)"")",-0101-06-01
15,1,2,2,1,0.016480846176379023,0.2801743849984434,0.058823529411764705,33.0,2,-100,20,-1.0,-120.0,"ArgumentError(""Day: 33 out of range (1:28)"")","ArgumentError(""Month: -1 out of range (1:12)"")"
10,0,1,0,1,0.016386267749924452,0.5329387100211931,0.030747002313404534,16.0,6,-21,6,4.0,20.0,-0021-06-16,0020-04-06
14,1,2,2,1,0.01637327612310807,0.22876142741475738,0.0715735878558862,6.0,-1,-128,-5,3.0,-147.0,"ArgumentError(""Month: -1 out of range (1:12)"")","ArgumentError(""Day: -5 out of range (1:31)"")"
13,0,2,2,1,0.016356861807078963,0.2801743849984434,0.05838100369942755,19.0,-3,-73,-2,4.0,-70.0,"ArgumentError(""Month: -3 out of range (1:12)"")","ArgumentError(""Day: -2 out of range (1:30)"")"
13,2,33,1,1,0.01631471165368321,0.7071067811865476,0.023072486486845182,-4.0,3,-168,2,3.0,-107.0,"ArgumentError(""Day: -4 out of range (1:31)"")",-0107-03-02
13,1,34,1,1,0.016306033614955556,0.7071067811865476,0.02306021388678173,14.0,2,-58,20,0.0,-119.0,-0058-02-14,"ArgumentError(""Month: 0 out of range (1:12)"")"
12,1,32,1,1,0.016297369409447485,0.5773502691896257,0.028227871846881837,0.0,3,-45,25,1.0,-101.0,"ArgumentError(""Day: 0 out of range (1:31)"")",0101-01-25
14,1,35,1,1,0.016267153097966322,1.0,0.016267153097966322,9.0,1,-159,-8,-2.0,-100.0,-0159-01-09,"ArgumentError(""Month: -2 out of range (1:12)"")"
14,0,0,2,1,0.016228816518671592,0.1504482513162867,0.10786975838325845,25.0,-3,-31,27,-4.0,-36.0,"ArgumentError(""Month: -3 out of range (1:12)"")","ArgumentError(""Month: -4 out of range (1:12)"")"
12,0,35,1,1,0.016177502706648094,1.0,0.016177502706648094,31.0,-2,-6,13,2.0,-65.0,"ArgumentError(""Month: -2 out of range (1:12)"")",-0065-02-13
13,0,35,1,1,0.016085155024444558,0.6935085738560369,0.023193880552922506,27.0,-8,-23,16,4.0,-83.0,"ArgumentError(""Month: -8 out of range (1:12)"")",-0083-04-16
9,0,35,1,1,0.016047829617631106,0.7071067811865476,0.022695058291906548,-3.0,69,1,6,8.0,-8.0,"ArgumentError(""Month: 69 out of range (1:12)"")",-0008-08-06
14,1,0,0,1,0.015980569005007796,0.6153846153846154,0.025968424633137668,13.0,10,-68,4,11.0,-122.0,-0068-10-13,-0122-11-04
13,2,0,0,1,0.015956626710237606,0.5555838995037159,0.028720462786072664,5.0,4,-129,10,7.0,-183.0,-0129-04-05,-0183-07-10
11,0,0,0,1,0.015940424343517043,0.5983211225424633,0.026641921441417506,15.0,2,-7,21,4.0,-61.0,-0007-02-15,-0061-04-21
10,0,2,2,1,0.015899968200095402,0.39622641509433965,0.04012849117166935,2.0,-2,14,-2,2.0,-4.0,"ArgumentError(""Month: -2 out of range (1:12)"")","ArgumentError(""Day: -2 out of range (1:29)"")"
9,0,0,0,1,0.015868019173212206,0.6,0.026446698622020343,2.0,1,14,20,2.0,59.0,0014-01-02,0059-02-20
11,0,1,0,1,0.01583396780433831,0.5,0.03166793560867662,10.0,5,-30,11,2.0,15.0,-0030-05-10,0015-02-11
14,0,2,2,1,0.01581058165908942,0.39622641509433965,0.03990289656817805,-33.0,7,67,-25,-14.0,77.0,"ArgumentError(""Day: -33 out of range (1:31)"")","ArgumentError(""Month: -14 out of range (1:12)"")"
14,1,0,2,1,0.015771262056619172,0.4181818181818182,0.03771388752669802,35.0,5,-136,33,2.0,-123.0,"ArgumentError(""Day: 35 out of range (1:31)"")","ArgumentError(""Day: 33 out of range (1:28)"")"
9,0,3,2,1,0.015754460009981545,0.27196414661021057,0.05792844463634922,0.0,1,-15,4,-1.0,9.0,"ArgumentError(""Day: 0 out of range (1:31)"")","ArgumentError(""Month: -1 out of range (1:12)"")"
12,1,33,1,1,0.015729026546513935,0.4472135954999579,0.03517117257790392,7.0,5,-52,-1,8.0,-115.0,-0052-05-07,"ArgumentError(""Day: -1 out of range (1:31)"")"
12,1,33,1,1,0.015696053644933705,0.4472135954999579,0.035097442928555114,8.0,3,-116,-1,6.0,-53.0,-0116-03-08,"ArgumentError(""Day: -1 out of range (1:30)"")"
13,0,35,1,1,0.015684465563881998,0.6935085738560369,0.02261610909389836,24.0,6,-80,13,-4.0,-18.0,-0080-06-24,"ArgumentError(""Month: -4 out of range (1:12)"")"
12,1,33,1,1,0.01566905463845701,0.4472135954999579,0.035037071314748265,-2.0,4,-120,8,6.0,-57.0,"ArgumentError(""Day: -2 out of range (1:30)"")",-0057-06-08
13,0,36,1,1,0.01566713146512808,0.6932419423397524,0.022599803197495716,35.0,-45,-72,6,7.0,-95.0,"ArgumentError(""Month: -45 out of range (1:12)"")",-0095-07-06
12,0,35,1,1,0.015630851979790784,1.0,0.015630851979790784,23.0,-1,45,14,2.0,-17.0,"ArgumentError(""Month: -1 out of range (1:12)"")",-0017-02-14
14,1,2,2,1,0.01558005234906384,0.22876142741475738,0.0681061161627407,3.0,-1,-129,-7,2.0,-150.0,"ArgumentError(""Month: -1 out of range (1:12)"")","ArgumentError(""Day: -7 out of range (1:28)"")"
11,0,35,1,1,0.015530496895325855,0.7071067811865476,0.02196343933976307,4.0,3,-83,9,-2.0,-19.0,-0083-03-04,"ArgumentError(""Month: -2 out of range (1:12)"")"
15,1,2,2,1,0.015523704778037809,0.2801743849984434,0.05540729491785645,15.0,-6,-104,-4,1.0,-116.0,"ArgumentError(""Month: -6 out of range (1:12)"")","ArgumentError(""Day: -4 out of range (1:31)"")"
11,0,34,1,1,0.015366440995063938,0.98,0.015680041831697897,11.0,0,34,14,1.0,-31.0,"ArgumentError(""Month: 0 out of range (1:12)"")",-0031-01-14
11,1,0,0,1,0.015361780122014555,0.6,0.02560296687002426,1.0,5,-71,1,2.0,-126.0,0071-05-01,0126-02-01
13,1,0,0,1,0.015336480829983066,0.5454545454545454,0.028116881521635623,17.0,4,-138,13,5.0,-86.0,-0138-04-17,-0086-05-13
13,0,35,1,1,0.015283660642798963,0.6935085738560369,0.022038171147357215,60.0,29,-67,10,4.0,-33.0,"ArgumentError(""Month: 29 out of range (1:12)"")",-0033-04-10
10,0,36,1,1,0.015274743166899588,0.9803921568627451,0.015580238030237581,31.0,7,63,17,-4.0,0.0,0063-07-31,"ArgumentError(""Month: -4 out of range (1:12)"")"
15,1,35,1,1,0.015253404749263623,0.6932419423397524,0.022003003306150293,16.0,4,-179,13,-4.0,-114.0,-0179-04-16,"ArgumentError(""Month: -4 out of range (1:12)"")"
11,0,36,1,1,0.01520571842539411,0.6932419423397524,0.02193421588727519,6.0,8,13,22,-2.0,-50.0,0013-08-06,"ArgumentError(""Month: -2 out of range (1:12)"")"
11,1,0,0,1,0.015169576976357282,0.6,0.025282628293928803,8.0,2,-68,3,1.0,-129.0,-0068-02-08,-0129-01-03
16,0,0,2,1,0.015162735488324256,0.14731391274719743,0.10292806161726717,-74.0,15,-56,-81,20.0,-56.0,"ArgumentError(""Month: 15 out of range (1:12)"")","ArgumentError(""Month: 20 out of range (1:12)"")"
13,1,0,0,1,0.015075007869771468,0.5454545454545454,0.02763751442791436,13.0,5,-127,14,3.0,-69.0,-0127-05-13,-0069-03-14
12,0,0,0,1,0.015031765621304217,0.6153846153846154,0.02442661913461935,20.0,2,-97,13,2.0,-50.0,-0097-02-20,-0050-02-13
16,1,0,2,1,0.015024964528506964,0.4181818181818182,0.035929263002951434,15.0,-7,-145,18,-8.0,-140.0,"ArgumentError(""Month: -7 out of range (1:12)"")","ArgumentError(""Month: -8 out of range (1:12)"")"
14,1,35,1,1,0.015022631289688485,1.0,0.015022631289688485,21.0,3,-117,24,-2.0,-52.0,-0117-03-21,"ArgumentError(""Month: -2 out of range (1:12)"")"
14,1,35,1,1,0.0150125783037015,1.0,0.0150125783037015,14.0,51,-122,15,7.0,-72.0,"ArgumentError(""Month: 51 out of range (1:12)"")",-0072-07-15
13,1,34,1,1,0.014977177193919784,0.7071067811865476,0.021180927113706373,-11.0,2,-65,8,1.0,-129.0,"ArgumentError(""Day: -11 out of range (1:28)"")",-0129-01-08
12,0,35,1,1,0.014969248303561597,1.0,0.014969248303561597,16.0,5,-3,21,-1.0,-68.0,-0003-05-16,"ArgumentError(""Month: -1 out of range (1:12)"")"
12,0,0,2,1,0.014945362482305213,0.39622641509433965,0.03771924816962744,-5.0,3,-82,-6,3.0,-76.0,"ArgumentError(""Day: -5 out of range (1:31)"")","ArgumentError(""Day: -6 out of range (1:31)"")"
10,0,1,0,1,0.014941119349909047,0.5329387100211931,0.028035342655659018,7.0,2,-11,18,1.0,34.0,-0011-02-07,0034-01-18
13,1,0,0,1,0.014913739842856917,0.5454545454545454,0.027341856378571016,11.0,1,-102,14,3.0,-44.0,-0102-01-11,-0044-03-14
15,1,2,2,1,0.014904349338953925,0.2801743849984434,0.05319668798072576,-3.0,1,-111,-7,-2.0,-135.0,"ArgumentError(""Day: -3 out of range (1:31)"")","ArgumentError(""Month: -2 out of range (1:12)"")"
12,0,36,1,1,0.014837405384460843,0.9803921568627451,0.015134153492150061,14.0,2,44,15,-1.0,-22.0,0044-02-14,"ArgumentError(""Month: -1 out of range (1:12)"")"
16,1,1,2,1,0.014791604726951563,0.40740740740740744,0.03630666614797202,6.0,-10,-160,11,-8.0,-155.0,"ArgumentError(""Month: -10 out of range (1:12)"")","ArgumentError(""Month: -8 out of range (1:12)"")"
13,1,1,2,1,0.014771064858510933,0.28808054048340825,0.05127408062246974,24.0,0,-102,-1,2.0,-95.0,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Day: -1 out of range (1:28)"")"
12,0,36,1,1,0.014756510249805068,0.9803921568627451,0.01505164045480117,14.0,-2,-30,21,1.0,36.0,"ArgumentError(""Month: -2 out of range (1:12)"")",0036-01-21
10,0,0,2,1,0.014751111820521233,0.2109549060500556,0.06992542670243031,-5.0,4,0,-8,1.0,-11.0,"ArgumentError(""Day: -5 out of range (1:30)"")","ArgumentError(""Day: -8 out of range (1:31)"")"
10,0,1,0,1,0.014741199610892678,0.5329387100211931,0.027660215581462404,5.0,2,-41,16,1.0,10.0,-0041-02-05,0010-01-16
11,1,34,1,1,0.014702703046374364,0.7071067811865476,0.020792762051726844,6.0,1,-140,5,0.0,-72.0,-0140-01-06,"ArgumentError(""Month: 0 out of range (1:12)"")"
11,0,34,1,1,0.014697937950463643,0.98,0.014997895867820044,19.0,0,19,20,2.0,-49.0,"ArgumentError(""Month: 0 out of range (1:12)"")",-0049-02-20
13,1,0,0,1,0.014689412061162619,0.5454545454545454,0.026930588778798135,19.0,2,-110,12,1.0,-56.0,-0110-02-19,-0056-01-12
12,0,35,1,1,0.014678923792502564,1.0,0.014678923792502564,30.0,-1,52,29,3.0,-16.0,"ArgumentError(""Month: -1 out of range (1:12)"")",-0016-03-29
11,0,33,1,1,0.014574100933227224,0.98,0.014871531564517575,18.0,1,-34,-6,7.0,30.0,-0034-01-18,"ArgumentError(""Day: -6 out of range (1:31)"")"
11,0,35,1,1,0.014532116207440141,0.7071067811865476,0.020551515830543713,14.0,-1,2,12,1.0,-64.0,"ArgumentError(""Month: -1 out of range (1:12)"")",-0064-01-12
10,0,1,2,1,0.014526722588471113,0.3846153846153846,0.0377694787300249,14.0,0,13,-2,2.0,34.0,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Day: -2 out of range (1:28)"")"
8,0,2,2,1,0.014446811577030878,0.30612244897959184,0.047192917818300865,2.0,0,-13,0,2.0,8.0,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Day: 0 out of range (1:29)"")"
10,0,1,0,1,0.014443608003823284,0.5329387100211931,0.027101818149499617,2.0,5,-26,10,3.0,32.0,-0026-05-02,0032-03-10
15,1,2,2,1,0.014429714957843232,0.2801743849984434,0.05150262026246047,21.0,-1,-110,45,2.0,-123.0,"ArgumentError(""Month: -1 out of range (1:12)"")","ArgumentError(""Day: 45 out of range (1:28)"")"
12,0,0,2,1,0.014419681878290007,0.39622641509433965,0.03639253045473192,2.0,-2,-62,3,-1.0,-68.0,"ArgumentError(""Month: -2 out of range (1:12)"")","ArgumentError(""Month: -1 out of range (1:12)"")"
14,1,35,1,1,0.01441874501821181,1.0,0.01441874501821181,21.0,3,-186,0,-9.0,-251.0,-0186-03-21,"ArgumentError(""Month: -9 out of range (1:12)"")"
14,1,35,1,1,0.014412753434733406,1.0,0.014412753434733406,77.0,13,-151,8,6.0,-149.0,"ArgumentError(""Month: 13 out of range (1:12)"")",-0149-06-08
10,1,0,0,1,0.014388530581437778,0.7272727272727273,0.019784229549476944,4.0,1,-64,1,3.0,-12.0,-0064-01-04,-0012-03-01
9,0,1,0,1,0.014373989364401723,0.5132002392796673,0.028008539872423268,15.0,1,30,3,1.0,-6.0,0030-01-15,-0006-01-03
12,1,1,2,1,0.01427441575048472,0.22205779584216373,0.0642824346533225,1.0,0,-117,-6,1.0,-91.0,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Day: -6 out of range (1:31)"")"
10,0,35,1,1,0.014266801472725469,1.0,0.014266801472725469,4.0,-1,-73,7,1.0,-3.0,"ArgumentError(""Month: -1 out of range (1:12)"")",-0003-01-07
13,1,0,0,1,0.014260069220939696,0.5454545454545454,0.026143460238389444,22.0,2,-147,19,2.0,-97.0,-0147-02-22,-0097-02-19
13,1,36,1,1,0.014214817002999845,0.07332355751067665,0.1938642570763158,1.0,-17,-85,2,1.0,-153.0,"ArgumentError(""Month: -17 out of range (1:12)"")",0153-01-02
10,0,35,1,1,0.01416339667651262,1.0,0.01416339667651262,5.0,2,14,-4,0.0,-56.0,0014-02-05,"ArgumentError(""Month: 0 out of range (1:12)"")"
12,1,34,1,1,0.014129424858630862,0.5773502691896257,0.024472881736875358,6.0,3,-82,-4,0.0,-152.0,-0082-03-06,"ArgumentError(""Month: 0 out of range (1:12)"")"
12,1,33,1,1,0.014060818020319927,0.4472135954999579,0.03144094491268938,3.0,7,-115,-1,8.0,-44.0,-0115-07-03,"ArgumentError(""Day: -1 out of range (1:31)"")"
11,0,1,0,1,0.01399851273702834,0.5,0.02799702547405668,16.0,6,39,12,7.0,-18.0,0039-06-16,-0018-07-12
12,0,35,1,1,0.01396442179763029,1.0,0.01396442179763029,11.0,2,-25,15,-1.0,45.0,-0025-02-11,"ArgumentError(""Month: -1 out of range (1:12)"")"
12,1,33,1,1,0.01394549594865621,0.4472135954999579,0.031183076921143204,4.0,1,-131,-6,2.0,-60.0,-0131-01-04,"ArgumentError(""Day: -6 out of range (1:29)"")"
14,0,0,2,1,0.013882112167876097,0.1504482513162867,0.09227167512031624,26.0,-4,-88,22,-1.0,-84.0,"ArgumentError(""Month: -4 out of range (1:12)"")","ArgumentError(""Month: -1 out of range (1:12)"")"
13,0,35,1,1,0.013839587741428941,0.6935085738560369,0.019955899989063226,27.0,-3,-88,15,3.0,-17.0,"ArgumentError(""Month: -3 out of range (1:12)"")",-0017-03-15
11,0,35,1,1,0.013807887937845495,0.7071067811865476,0.019527302389428965,11.0,2,-35,5,-3.0,37.0,-0035-02-11,"ArgumentError(""Month: -3 out of range (1:12)"")"
14,1,35,1,1,0.013794664548065739,1.0,0.013794664548065739,15.0,2,-81,16,-1.0,-152.0,-0081-02-15,"ArgumentError(""Month: -1 out of range (1:12)"")"
8,0,1,2,1,0.013781637176578723,0.3846153846153846,0.03583225665910468,8.0,0,12,8,-1.0,4.0,"ArgumentError(""Month: 0 out of range (1:12)"")","ArgumentError(""Month: -1 out of range (1:12)"")"
13,1,0,0,1,0.013723581373910356,0.5454545454545454,0.02515989918550232,15.0,1,-98,13,2.0,-150.0,-0098-01-15,-0150-02-13
14,1,35,1,1,0.01365641151736129,1.0,0.01365641151736129,-4.0,-2,-174,9,1.0,-102.0,"ArgumentError(""Month: -2 out of range (1:12)"")",-0102-01-09
12,0,35,1,1,0.013604497846335037,1.0,0.013604497846335037,22.0,3,-22,17,-4.0,51.0,-0022-03-22,"ArgumentError(""Month: -4 out of range (1:12)"")"
14,1,35,1,1,0.013585652432320374,1.0,0.013585652432320374,17.0,2,-119,25,-3.0,-46.0,-0119-02-17,"ArgumentError(""Month: -3 out of range (1:12)"")"
13,0,35,1,1,0.013525869293285416,0.6935085738560369,0.01950353579347846,75.0,30,-48,10,1.0,-68.0,"ArgumentError(""Month: 30 out of range (1:12)"")",-0068-01-10
