bd_in_length_total,bd_in_length_var,bd_oan,bd_validity_group,boundary_rank,fitness,fitness_max,fitness_ratio_max,i1_1,i1_2,i2_1,i2_2,output1,output2
25,16,6,1,1,5.01262193145051e-10,4.343273033239883e-8,0.011541116326530647,514505.0,1.0,-1.843869496e9,7.830654e6,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
21,16,14,0,1,4.859976832889808e-10,9.54510472030707e-10,0.5091590899521803,1.0,249.0,1.964091318e9,3.624077e6,Severely obese,Underweight
21,11,14,0,1,4.832992610088807e-10,6.575513598566908e-8,0.007349984967169908,1.975062263e9,26.0,1403.0,61335.0,Underweight,Severely obese
24,10,14,0,1,4.577510108367074e-10,9.479782539371633e-9,0.048287079258998424,2.085292972e9,2.224025e6,116.0,2190.0,Underweight,Severely obese
17,16,14,0,1,4.556200041653021e-10,9.545230490253784e-10,0.477327398883155,11.0,0.0,6634.0,2.095047289e9,Underweight,Severely obese
18,19,14,0,1,4.488614892945604e-10,9.54494751069619e-10,0.47026082520785,282054.0,0.0,7.0,2.126592432e9,Underweight,Severely obese
23,10,6,1,1,4.485678208892997e-10,4.865181132162127e-5,9.219961368426018e-6,81032.0,434822.0,2.061147917e9,-8.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
23,24,10,1,1,4.272486424791165e-10,0.9473684210526316,4.5098467817240073e-10,-2.205061166e9,22.0,1.0,2.3331524e8,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
25,14,6,1,1,4.2215122892023636e-10,4.1178756566771774e-5,1.0251674992558696e-5,116.0,-54.0,5.23216052e8,2.126622295e9,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
23,14,10,1,1,3.6811388681499047e-10,8.0713611387755e-6,4.560741125143568e-5,828.0,2.2032373e7,2.573480769e9,-8.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
24,14,6,1,1,3.635054482180629e-10,0.00013703125408458128,2.6527192693842857e-6,48.0,-2.543325238e9,378115.0,43221.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
31,20,6,1,1,3.468214734973912e-10,8.352055411445508e-9,0.0415252840662567,1.473981436e9,5.58609403e8,-1.132550527e9,4.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
24,22,14,0,1,3.27833531652288e-10,6.637448837527919e-10,0.49391496594102224,2.140120908e9,0.0,198.0,1.974271533e9,Underweight,Severely obese
15,17,6,1,1,3.188567466510518e-10,9.243677392102842e-9,0.03449457755021404,-1.0,2.899509927e9,96.0,1.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
26,17,10,1,1,3.119418832082323e-10,6.527378809050256e-8,0.004778976252699211,-3.034613553e9,-76.0,180.0,1.20442605e8,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
15,18,6,1,1,2.9954101783550013e-10,9.245103478951707e-9,0.03239996377730807,3.086483143e9,0.0,1.0,-10.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
25,18,6,1,1,2.990036311592823e-10,1.549557966673279e-6,0.00019296059753170022,2.798437265e9,1.315066703e9,-20.0,-2.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
31,6,6,1,1,2.866323782334804e-10,2.0443160476927642e-5,1.402094253268601e-5,3.4761126e7,3.664441271e9,-292.0,4.3914406e8,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
22,15,6,1,1,2.8103761966379336e-10,9.216655749409378e-9,0.03049236374937871,1.104121e6,0.0,-260.0,3.289695703e9,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
15,18,10,1,1,2.753190477265842e-10,9.470960741002822e-9,0.02906981194997883,0.0,9.0,-20.0,3.440983947e9,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
27,10,6,1,1,2.7169812765532625e-10,4.34348314513592e-6,6.255305214194034e-5,3.40266868e9,122.0,-5809.0,-2.6489412e7,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
21,13,10,1,1,2.5829523840760905e-10,9.469015471801825e-9,0.027277940264940657,-7427.0,3.667788562e9,5.0,15099.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
16,16,6,1,1,2.244425674968752e-10,9.243326206637154e-9,0.024281580296897306,4.119220445e9,-2.0,494.0,2.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
28,16,10,1,1,2.2197603667435243e-10,1.5408908626728097e-7,0.001440569491659621,4.63021016e8,-5.056786e6,1.0,4.237638409e9,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
25,10,6,1,1,2.17822488384684e-10,0.0001812733791730121,1.2016242505017158e-6,5.3646205e7,3977.0,4.29805783e9,-31.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
24,10,10,1,1,2.0989147367586216e-10,8.224300098134636e-7,0.0002552089189005493,4.513611294e9,-198824.0,505.0,3327.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
23,24,6,1,1,2.064836588131558e-10,0.9245283018867925,2.233394676958624e-10,2.499191362e9,3.71509756e9,-1.0,0.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
18,14,14,0,1,1.6830906415969217e-10,9.543925035929512e-10,0.17635203915167805,8188.0,45.0,37.0,5.671384764e9,Underweight,Severely obese
28,4,14,0,1,1.5804653497449002e-10,1.727170980084666e-7,0.0009150601578932421,126159.0,6.040251439e9,247071.0,603341.0,Severely obese,Underweight
20,24,10,1,1,1.5692901168480137e-10,9.47211867950387e-10,0.16567466793292016,1.0,-6.033571027e9,1.0,3.352362e6,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
18,16,14,0,1,1.5669877921098137e-10,6.621434826166616e-8,0.0023665381193776675,6.09159471e9,56074.0,0.0,41.0,Underweight,Severely obese
27,15,14,0,1,1.272900490368244e-10,1.0320012191772858e-9,0.12334292505807347,1.3161598e7,8.4041479e7,0.0,7.583009321e9,Underweight,Severely obese
25,10,14,0,1,1.2382277235223107e-10,6.632627358233638e-9,0.018668736484723426,7.708895251e9,3.2967925e7,421.0,7516.0,Underweight,Severely obese
27,13,10,1,1,1.2108150553599538e-10,9.254911364824361e-10,0.1308294599083859,57.0,3.745027e6,-7.824220302e9,6.028322e6,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
24,8,10,1,1,1.1957518481678507e-10,5.6291171729786967e-5,2.124226253288503e-6,392.0,270998.0,7.922784889e9,-1487.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
19,20,14,0,1,1.1906525447013567e-10,9.544946453908728e-10,0.1247416683216463,5.515565e6,6.0,2.0,8.016992309e9,Underweight,Severely obese
15,23,7,1,1,1.0679082591691376e-10,9.575897571148293e-10,0.11152043463650786,-8.98953622e9,0.0,23.0,1.0,"DomainError(""Height or Weight cannot be negative."", """")",Normal
24,16,10,1,1,1.0083191583287397e-10,2.3830372320776226e-8,0.004231235436676953,176.0,8.45069164e8,9.357440003e9,-3.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
18,20,10,1,1,9.967182697244896e-11,9.473217465080644e-10,0.1052143343482303,1840.0,-9.504876636e9,0.0,16.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
20,24,6,1,1,9.220117205918687e-11,9.244141993321933e-10,0.09974010797951176,-624975.0,4.0,1.0026669486e10,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
22,19,14,0,1,8.804789569887293e-11,9.538927708604228e-11,0.9230376661671591,0.0,5.71812e6,1.0841205394e10,237.0,Severely obese,Underweight
16,28,10,1,1,8.574684172440623e-11,9.473229307949595e-11,0.9051490145229626,7.0,1.0,-9.0,-1.104843516e10,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
23,20,10,1,1,8.53681519101913e-11,9.4714100478293e-10,0.09013246335983137,0.0,6.5776162e7,1.1097250657e10,-30.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
24,20,10,1,1,8.034524881611336e-11,9.46797449254352e-11,0.8486001824296111,7.0,13979.0,-1.1791218951e10,102751.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
17,22,6,1,1,7.950497079553484e-11,9.244801373922353e-10,0.08599965275598208,1.1628559121e10,3.0,-611.0,1.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
18,27,6,1,1,7.680620391873918e-11,9.245026867829404e-11,0.830783998973625,-1.2037153876e10,1.0,2691.0,1.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
17,27,10,1,1,7.186868429894403e-11,9.473459930151813e-11,0.7586318497025861,4.0,-1.3181936217e10,0.0,120.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
22,27,14,0,1,7.153815551015067e-11,6.717594868381376e-10,0.10649370334443523,1.3331500693e10,1.0,0.0,5.57814553e8,Underweight,Severely obese
19,17,6,1,1,7.110802109306011e-11,9.237680380201947e-10,0.0769760569389884,-63.0,-2.0,1.3001744152e10,239.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
25,30,10,1,1,7.107740579530743e-11,0.9473684210526316,7.50261505617134e-11,53.0,8.035825978e9,-1.0633878378e10,5.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
17,27,6,1,1,7.047153934112424e-11,9.24519231798417e-11,0.7622506586914345,1.0,0.0,-1.3119172796e10,190.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
16,22,14,0,1,6.946909401053425e-11,9.544728948478572e-11,0.7278267867586498,0.0,122.0,1.3740577276e10,0.0,Severely obese,Underweight
15,23,10,1,1,6.917868739982703e-11,9.473405739764595e-10,0.07302409429108443,-1.0,1.3694512815e10,6.0,1.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
26,11,14,0,1,6.551000730444615e-11,2.3790816425546324e-6,2.7535838254841143e-5,359016.0,499429.0,105.0,1.4571486268e10,Underweight,Severely obese
22,16,6,1,1,6.430059036189121e-11,1.259129296308575e-5,5.106750398898912e-6,-10.0,-8.0,1.4378224144e10,438001.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
19,24,6,1,1,6.40309469799095e-11,9.243810980793063e-11,0.6926899209963727,-1.4438772483e10,319.0,415.0,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
19,18,6,1,1,6.30237166348729e-11,8.833275891565283e-8,0.0007134806770277941,1.4669529999e10,3479.0,-1.0,39.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
22,27,6,1,1,6.204857752760041e-11,6.210579949659205e-9,0.009990786372697,1.0,0.0,-2.9095758e7,1.4900044063e10,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
14,25,14,0,1,5.6064150690993166e-11,9.545193768851742e-11,0.5873547677360301,6.0,2.0,1.7025950507e10,0.0,Severely obese,Underweight
18,20,6,1,1,5.557046714544215e-11,9.244243854927704e-10,0.060113588539553675,1.6637045279e10,-3.0,1371.0,3.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
17,20,6,1,1,5.422155246055533e-11,9.245270371338027e-10,0.05864788187120166,1.7050937587e10,11.0,92.0,-4.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
22,23,6,1,1,5.217458354443088e-11,9.241925142406411e-10,0.05645423733744469,1.8115988e7,-2.0,1.7738014051e10,1.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
15,23,6,1,1,4.9720423693979514e-11,9.245244068654663e-10,0.05377946036335919,1.8594537883e10,6.0,1.0,-1.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
20,27,6,1,1,4.7680117226249026e-11,9.241025341088455e-11,0.5159613296832819,-1.9390113503e10,0.0,113612.0,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
15,30,10,1,1,4.677617809490599e-11,9.472447545556698e-11,0.4938130073557134,1.0,8.0,-2.0253224175e10,1.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
21,15,6,1,1,4.611589930777638e-11,9.201262184154945e-9,0.005011910147195933,2.0047932397e10,-1.0,2816.0,2065.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
22,23,14,0,1,4.5781951172757405e-11,9.542238003767535e-11,0.47978211353229133,0.0,15.0,5.4821831e7,2.0849748233e10,Severely obese,Underweight
17,26,10,1,1,4.272633589576956e-11,9.472005756898186e-11,0.4510801301472311,58.0,-2.2172938554e10,6.0,14.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
28,24,6,1,1,4.208038531359477e-11,1.1093345774330607e-8,0.0037932997104414136,1.198630828e9,4.0,-2.0771897602e10,97506.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
15,23,14,0,1,3.993206575051637e-11,9.544052797058568e-11,0.41839736849342707,2.3904234269e10,11.0,0.0,2.0,Underweight,Severely obese
22,29,10,1,1,3.833215235844152e-11,9.465695907807815e-11,0.40495862884020073,0.0,1.0,-2.4714720189e10,-1.280536e6,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
29,14,6,1,1,3.818308948488782e-11,4.4428627046632307e-7,8.59425375553713e-5,-2.4122272632e10,-33.0,9.0757645e7,389764.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
23,30,14,0,1,3.274203448077805e-11,9.454972864900601e-11,0.34629432520452047,1.0,2.8984882543e10,3.13115475e9,5.0,Severely obese,Underweight
21,18,10,1,1,3.1991319858875566e-11,0.9473684210526316,3.376861540659087e-11,-16654.0,1.0,551.0,2.9613295896e10,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
29,14,10,1,1,3.0437251682053903e-11,5.1680655680851625e-6,5.889486362173093e-6,3.1013367188e10,-52.0,36597.0,2.637665708e9,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
18,20,14,0,1,3.003064932394371e-11,9.545422961559e-11,0.3146078434123046,15.0,5488.0,3.1785708151e10,1.0,Severely obese,Underweight
21,21,6,1,1,2.7727050949049133e-11,9.244003819679147e-10,0.029994633807941807,3.3343909585e10,7.262173e6,-2.0,1.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
21,25,10,1,1,2.7430661294019826e-11,9.470011179244516e-10,0.028965817225369048,3.4536842185e10,-1.514499e6,0.0,0.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
26,17,14,0,1,2.5879065128955766e-11,6.304195901064026e-10,0.04105054083834527,9.0246228e7,3.688565826e10,1.0,917924.0,Underweight,Severely obese
18,25,10,1,1,2.4975712118265014e-11,9.471384186220502e-11,0.2636965371397464,0.0,12.0,-3.7931587959e10,499.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
35,8,10,1,1,2.4884562047517273e-11,1.0448294970797851e-7,0.00023816864011848472,37499.0,8.91913122e8,7.34092691e8,-3.7171537589e10,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
23,23,10,1,1,2.4783036628253148e-11,9.466262917639785e-11,0.26180380625253413,-3.822648648e10,786.0,2.0,4.444061e6,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
26,21,6,1,1,2.3596082893698802e-11,5.4954270791012605e-9,0.0042937669000164,4.2320924069e10,-1.0,3.139492725e9,265.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
16,22,10,1,1,2.3430116761127274e-11,9.473267121520974e-10,0.024732878805770936,0.0,4.0433790045e10,-5.0,34.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
17,20,14,0,1,2.0146287631727577e-11,9.545188618408669e-11,0.21106222660570406,1.0,4.738071215e10,244.0,31.0,Severely obese,Underweight
33,14,10,1,1,1.9982935291033792e-11,3.0211545896202273e-8,0.0006614337233748021,-1.706418008e9,4.7392659027e10,210.0,1.4507105e7,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
18,22,14,0,1,1.965130248594742e-11,9.54538637608364e-11,0.20587225819569305,0.0,4.8574157125e10,15615.0,6.0,Severely obese,Underweight
26,23,14,0,1,1.9325291115602357e-11,9.447826845722212e-11,0.20454747352141053,6057.0,4.9371753253e10,1.468492016e9,2.0,Severely obese,Underweight
21,18,6,1,1,1.9280406554116336e-11,0.9245283018867925,2.0854317293227874e-11,4.7951844876e10,-1.0,143272.0,46.0,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
25,24,6,1,1,1.9176922417656444e-11,9.005673897917092e-10,0.021294266964398793,4.7949485135e10,5.009549704e9,46.0,-3.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
18,27,10,1,1,1.9144262575054627e-11,9.472481445980805e-11,0.20210398599595653,0.0,0.0,2028.0,-4.9485761979e10,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
27,22,10,1,1,1.809621299492928e-11,9.449215659278634e-11,0.19151021256626466,-5.2351643071e10,16352.0,0.0,1.05892168e8,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
30,20,10,1,1,1.7594887227821042e-11,9.094172440783486e-10,0.01934743083264561,-3.275236e6,6.1783163356e10,6.0,7.939770839e9,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
28,22,10,1,1,1.5794665710200442e-11,1.4886578156156654e-8,0.001061000422294376,57.0,1001.0,-5.9200153684e10,9.642376251e9,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
19,24,10,1,1,1.5766843874287153e-11,9.470481446175972e-11,0.16648407965208095,122.0,305.0,-6.008611658e10,0.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
21,22,10,1,1,1.498864473585977e-11,9.469907796907102e-11,0.15827656464358716,-22.0,-6.3205721891e10,9.0,20706.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
23,20,6,1,1,1.4623656819930753e-11,9.23391780039558e-10,0.015836893002560925,106791.0,13.0,173.0,-6.3221416714e10,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
29,20,14,0,1,1.4278553671788462e-11,1.3678450882419443e-9,0.010438721310276676,1.0,3.748371304e9,6.674664746e10,2.22525e6,Severely obese,Underweight
24,22,6,1,1,1.4070943654603485e-11,1.677818448089743e-6,8.386451865887971e-6,6.5703000538e10,4.83986963e8,-68.0,0.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
35,6,6,1,1,1.3055918020821242e-11,2.541413621052557e-7,5.137266091858741e-5,2.971904781e9,2.31844207e8,7.3784493002e10,-1506.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
17,26,6,1,1,1.1914076681605518e-11,9.243266243546817e-11,0.128894660909755,25.0,0.0,-7.7599660158e10,-1.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
30,16,10,1,1,1.1408453799457197e-11,3.871905513471745e-9,0.0029464700932817453,8516.0,7.8462546113e10,2.7192325287e10,-138.0,Severely obese,"DomainError(""Height or Weight cannot be negative."", """")"
25,30,6,1,1,1.1065406720243707e-11,0.9245283018867925,1.1968705228018703e-11,14.0,0.0,4.89390354e9,-8.3407776245e10,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
31,13,6,1,1,1.1024019103005265e-11,9.062340537873011e-11,0.12164648919265478,-8.3846762497e10,-89.0,1.8108649e7,7.4040279e7,"DomainError(""Height or Weight cannot be negative."", """")",Underweight
21,25,6,1,1,1.0855327327836364e-11,9.220352386988549e-10,0.011773223920546722,8.5164041481e10,1.0,-4.122865e6,1.0,Underweight,"DomainError(""Height or Weight cannot be negative."", """")"
24,19,10,1,1,1.0329493891019337e-11,9.467937553976392e-10,0.010909972559632171,-1.226745e6,9.1714896026e10,1.0,3606.0,"DomainError(""Height or Weight cannot be negative."", """")",Severely obese
